transaction_id,customer_id,product_id,quantity,transaction_date,branch
162,467,94,3,2025-08-25 13:54:13,Aswan
163,129,39,4,2025-08-25 06:00:18,Giza
164,961,73,1,2025-08-24 13:21:38,Cairo
165,14,13,4,2025-08-25 17:04:07,Aswan
166,1363,88,5,2025-08-24 07:28:50,Alexandria
167,1628,11,3,2025-08-24 11:02:43,Giza
168,632,8,5,2025-08-23 23:57:54,Aswan
169,1800,45,5,2025-08-24 00:22:42,Aswan
170,1005,89,3,2025-08-26 00:48:17,Cairo
171,279,8,3,2025-08-25 15:01:22,Cairo
172,925,81,2,2025-08-24 15:13:39,Giza
173,943,54,5,2025-08-26 09:21:36,Cairo
174,1929,80,3,2025-08-24 12:32:34,Luxor
175,1694,29,3,2025-08-25 17:32:27,Cairo
176,1911,84,4,2025-08-26 03:58:56,Luxor
177,1593,42,2,2025-08-26 02:54:35,Luxor
178,490,89,5,2025-08-25 18:38:06,Giza
179,80,32,3,2025-08-23 21:12:45,Cairo
180,1367,53,5,2025-08-25 03:45:57,Alexandria
181,1524,78,1,2025-08-25 22:15:56,Giza
182,282,69,3,2025-08-24 01:21:26,Luxor
183,1136,87,4,2025-08-23 22:33:13,Aswan
184,1480,27,4,2025-08-25 01:28:35,Giza
185,1827,28,5,2025-08-26 10:11:55,Alexandria
186,661,16,5,2025-08-25 20:03:42,Alexandria
187,1947,19,3,2025-08-26 02:49:38,Cairo
188,1545,36,5,2025-08-26 11:08:41,Giza
189,1508,9,5,2025-08-26 15:40:56,Aswan
190,108,55,5,2025-08-25 19:43:13,Luxor
191,462,65,5,2025-08-26 03:02:21,Alexandria
192,812,64,1,2025-08-25 00:11:39,Luxor
193,776,78,3,2025-08-24 00:41:28,Giza
194,201,34,4,2025-08-26 16:45:34,Cairo
195,1375,17,1,2025-08-26 18:47:24,Aswan
196,853,37,5,2025-08-23 21:01:58,Giza
197,1117,94,1,2025-08-25 01:16:33,Cairo
198,1875,88,5,2025-08-25 07:19:08,Luxor
199,1578,84,4,2025-08-26 04:12:07,Aswan
200,96,71,2,2025-08-26 08:46:48,Giza
201,1183,27,1,2025-08-24 22:42:53,Luxor
202,725,99,2,2025-08-24 13:36:16,Aswan
203,193,15,4,2025-08-26 16:36:57,Aswan
204,592,90,1,2025-08-26 13:57:28,Aswan
205,1883,74,1,2025-08-26 02:12:16,Alexandria
206,650,75,4,2025-08-26 06:50:00,Cairo
207,1331,28,1,2025-08-24 17:58:00,Alexandria
208,1763,32,2,2025-08-26 01:58:47,Cairo
209,1461,51,1,2025-08-25 01:32:29,Luxor
210,674,76,1,2025-08-25 14:35:55,Luxor
211,1271,4,5,2025-08-25 21:22:11,Giza
212,1673,58,1,2025-08-25 12:41:23,Giza
213,261,47,5,2025-08-25 03:24:42,Aswan
214,1972,7,2,2025-08-26 19:45:28,Aswan
215,1204,8,4,2025-08-26 11:43:21,Cairo
216,193,85,4,2025-08-24 05:28:06,Alexandria
217,1109,68,5,2025-08-24 02:11:21,Giza
218,1843,36,2,2025-08-25 05:23:06,Alexandria
219,1726,16,4,2025-08-26 16:42:15,Alexandria
220,693,67,2,2025-08-25 08:14:11,Alexandria
221,1362,68,1,2025-08-26 19:09:23,Giza
222,1688,41,1,2025-08-24 13:47:13,Cairo
223,1433,94,5,2025-08-24 18:14:35,Alexandria
224,1463,51,2,2025-08-23 23:31:21,Luxor
225,1204,46,1,2025-08-26 04:35:37,Giza
226,109,60,1,2025-08-25 04:16:39,Alexandria
227,655,95,4,2025-08-26 03:05:47,Alexandria
228,359,40,5,2025-08-26 11:36:16,Luxor
229,1953,44,1,2025-08-26 09:35:58,Giza
230,692,53,2,2025-08-25 11:37:03,Aswan
231,364,50,1,2025-08-26 03:38:39,Luxor
232,756,3,3,2025-08-25 18:50:32,Alexandria
233,419,5,4,2025-08-24 05:25:59,Aswan
234,1749,21,2,2025-08-25 20:12:15,Luxor
235,1662,90,5,2025-08-26 17:01:50,Giza
236,125,100,4,2025-08-24 15:26:48,Alexandria
237,1779,94,1,2025-08-25 10:19:40,Alexandria
238,1947,45,4,2025-08-26 18:49:14,Cairo
239,305,74,5,2025-08-25 16:21:48,Giza
240,485,71,1,2025-08-24 11:58:52,Aswan
241,296,69,2,2025-08-25 23:26:56,Giza
242,296,54,5,2025-08-25 04:29:41,Aswan
243,95,61,2,2025-08-25 05:37:17,Aswan
244,1187,38,4,2025-08-25 18:51:27,Cairo
245,1717,55,4,2025-08-26 05:54:49,Aswan
246,147,99,5,2025-08-24 06:49:10,Luxor
247,1416,65,1,2025-08-26 13:13:08,Aswan
248,935,80,1,2025-08-26 18:40:15,Aswan
249,1578,79,4,2025-08-24 04:43:25,Giza
250,1990,35,1,2025-08-25 10:46:50,Luxor
251,913,64,1,2025-08-24 14:26:44,Alexandria
252,1486,61,3,2025-08-23 20:38:28,Cairo
253,1587,68,1,2025-08-24 22:53:05,Giza
254,1961,78,2,2025-08-26 00:21:06,Alexandria
255,1876,25,4,2025-08-24 15:28:28,Cairo
256,908,92,1,2025-08-24 18:28:02,Alexandria
257,662,33,2,2025-08-24 23:58:24,Luxor
258,428,39,3,2025-08-25 18:27:31,Luxor
259,1222,98,3,2025-08-26 03:56:29,Giza
260,270,9,2,2025-08-24 01:22:10,Luxor
261,248,72,1,2025-08-26 01:37:03,Alexandria
262,1026,32,2,2025-08-26 08:44:39,Alexandria
263,1043,27,4,2025-08-26 02:14:55,Giza
264,496,18,1,2025-08-25 02:13:14,Alexandria
265,1695,67,1,2025-08-25 18:56:56,Alexandria
266,65,45,4,2025-08-26 03:19:36,Cairo
267,1422,62,4,2025-08-25 08:02:38,Cairo
268,1880,18,4,2025-08-25 01:27:17,Giza
269,1975,66,3,2025-08-25 13:43:03,Luxor
270,1526,54,1,2025-08-25 04:56:30,Alexandria
271,121,59,4,2025-08-25 14:59:55,Alexandria
272,1312,87,1,2025-08-23 22:16:15,Luxor
273,1674,20,1,2025-08-24 22:00:16,Alexandria
274,92,59,3,2025-08-26 01:25:48,Alexandria
275,1633,12,3,2025-08-26 12:02:23,Luxor
276,1537,19,5,2025-08-24 23:51:56,Giza
277,1281,3,5,2025-08-25 11:48:52,Luxor
278,557,50,1,2025-08-24 22:06:22,Giza
279,374,1,1,2025-08-25 18:49:07,Aswan
280,388,28,2,2025-08-25 14:42:47,Alexandria
281,524,66,3,2025-08-24 23:57:22,Aswan
282,1509,29,4,2025-08-25 19:12:30,Aswan
283,1189,81,1,2025-08-24 02:10:17,Luxor
284,1724,72,5,2025-08-25 17:22:28,Giza
285,58,65,3,2025-08-24 07:06:07,Alexandria
286,1343,98,5,2025-08-26 17:57:52,Aswan
287,946,8,2,2025-08-26 14:21:30,Alexandria
288,199,68,1,2025-08-23 21:37:31,Luxor
289,1155,35,1,2025-08-25 04:09:46,Luxor
290,1744,97,1,2025-08-25 01:21:34,Alexandria
291,173,94,4,2025-08-24 08:53:12,Giza
292,846,6,1,2025-08-24 05:03:36,Alexandria
293,1113,70,3,2025-08-26 09:36:55,Giza
294,1417,71,3,2025-08-24 05:35:36,Luxor
295,1140,23,3,2025-08-24 04:25:07,Cairo
296,1492,87,2,2025-08-26 03:37:10,Cairo
297,1472,12,5,2025-08-25 03:33:37,Luxor
298,135,4,3,2025-08-26 15:23:37,Aswan
299,570,28,4,2025-08-24 09:53:42,Luxor
300,337,61,3,2025-08-25 01:13:20,Luxor
301,1420,54,2,2025-08-25 12:38:54,Giza
302,1481,16,3,2025-08-26 11:51:32,Aswan
303,658,12,5,2025-08-26 06:50:32,Aswan
304,1758,35,4,2025-08-25 13:11:21,Luxor
305,1188,98,2,2025-08-26 03:40:07,Alexandria
306,641,65,5,2025-08-24 07:43:40,Aswan
307,1667,75,2,2025-08-25 05:48:19,Aswan
308,271,14,5,2025-08-24 15:19:43,Alexandria
309,1507,5,3,2025-08-24 13:48:12,Alexandria
310,1813,94,2,2025-08-24 05:22:47,Giza
311,1432,58,1,2025-08-26 03:01:28,Luxor
312,6,69,4,2025-08-25 14:28:02,Giza
313,522,20,4,2025-08-25 05:55:27,Giza
314,707,39,2,2025-08-25 23:00:07,Alexandria
315,1667,58,3,2025-08-25 15:20:55,Cairo
316,764,43,3,2025-08-25 14:43:39,Cairo
317,1548,40,2,2025-08-26 13:29:00,Alexandria
318,1531,34,1,2025-08-25 12:54:59,Aswan
319,540,11,5,2025-08-25 04:01:32,Giza
320,515,25,4,2025-08-24 01:42:49,Giza
321,750,74,3,2025-08-26 11:24:11,Cairo
322,438,13,5,2025-08-24 13:22:24,Giza
323,866,24,5,2025-08-24 06:00:51,Aswan
324,1825,20,2,2025-08-25 16:41:01,Alexandria
325,1869,32,4,2025-08-25 15:03:11,Luxor
326,1445,58,5,2025-08-25 18:34:31,Alexandria
327,1442,60,3,2025-08-25 17:31:07,Aswan
328,1557,70,5,2025-08-25 00:59:58,Cairo
329,810,55,1,2025-08-24 22:37:16,Giza
330,65,84,3,2025-08-24 20:47:38,Luxor
331,1367,77,4,2025-08-26 04:15:06,Aswan
332,823,72,4,2025-08-25 14:42:18,Cairo
333,141,31,4,2025-08-25 08:43:16,Cairo
334,473,66,5,2025-08-24 05:00:45,Luxor
335,1079,65,1,2025-08-24 14:59:16,Giza
336,850,16,2,2025-08-26 14:00:49,Giza
337,509,92,1,2025-08-26 12:55:16,Luxor
338,705,3,2,2025-08-25 18:51:51,Alexandria
339,1422,94,3,2025-08-25 23:58:12,Luxor
340,1665,12,1,2025-08-24 07:43:21,Alexandria
341,1870,53,1,2025-08-24 20:42:38,Alexandria
342,135,87,5,2025-08-25 22:08:41,Alexandria
343,1525,65,4,2025-08-25 17:53:20,Alexandria
344,1126,7,2,2025-08-25 02:31:31,Alexandria
345,1702,8,2,2025-08-26 06:24:35,Cairo
346,51,91,4,2025-08-25 05:04:58,Aswan
347,214,36,3,2025-08-24 00:29:28,Cairo
348,845,74,3,2025-08-24 12:19:58,Luxor
349,689,44,4,2025-08-26 01:15:08,Giza
350,1259,4,3,2025-08-25 06:59:58,Luxor
351,454,30,4,2025-08-26 15:16:03,Alexandria
352,1034,68,4,2025-08-25 06:11:13,Cairo
353,1181,94,5,2025-08-24 09:40:33,Giza
354,378,25,3,2025-08-23 21:41:08,Aswan
355,1540,36,3,2025-08-26 03:38:27,Cairo
356,639,76,2,2025-08-26 11:22:41,Alexandria
357,1246,85,2,2025-08-26 18:32:43,Cairo
358,438,2,3,2025-08-24 20:46:05,Giza
359,1398,29,5,2025-08-25 11:25:17,Cairo
360,1687,49,2,2025-08-24 13:30:55,Giza
361,1073,11,2,2025-08-26 09:29:53,Luxor
362,119,16,5,2025-08-23 22:38:01,Alexandria
363,1842,18,3,2025-08-25 15:22:27,Alexandria
364,782,63,4,2025-08-26 18:29:10,Giza
365,274,66,5,2025-08-24 06:03:33,Cairo
366,1708,70,5,2025-08-25 05:14:07,Cairo
367,171,14,5,2025-08-25 07:26:13,Cairo
368,715,98,2,2025-08-26 01:08:42,Giza
369,70,5,4,2025-08-25 19:47:11,Luxor
370,1029,7,2,2025-08-24 04:23:50,Alexandria
371,1463,59,4,2025-08-25 01:52:47,Giza
372,1359,36,3,2025-08-25 06:39:27,Aswan
373,1447,24,2,2025-08-25 08:21:02,Aswan
374,1068,58,2,2025-08-24 05:31:29,Aswan
375,848,42,2,2025-08-26 04:40:58,Cairo
376,1996,50,1,2025-08-25 22:16:58,Aswan
377,1928,63,4,2025-08-26 18:23:51,Aswan
378,1848,73,1,2025-08-24 08:15:29,Alexandria
379,1744,56,3,2025-08-23 21:26:42,Giza
380,1897,93,2,2025-08-25 03:08:44,Giza
381,849,54,1,2025-08-24 22:49:44,Aswan
382,219,33,2,2025-08-25 07:51:28,Cairo
383,206,21,1,2025-08-24 10:38:07,Luxor
384,969,7,3,2025-08-26 06:55:32,Alexandria
385,844,67,5,2025-08-24 02:44:33,Alexandria
386,1947,2,2,2025-08-26 15:15:58,Luxor
387,133,71,1,2025-08-25 07:35:35,Luxor
388,1519,58,2,2025-08-25 16:46:54,Aswan
389,17,47,4,2025-08-25 08:30:11,Luxor
390,1851,16,2,2025-08-24 11:13:44,Aswan
391,1958,11,4,2025-08-26 16:44:38,Alexandria
392,449,1,5,2025-08-26 13:17:03,Luxor
393,507,84,4,2025-08-25 01:30:54,Alexandria
394,1738,35,3,2025-08-25 08:53:16,Giza
395,1805,83,3,2025-08-26 17:21:49,Giza
396,496,39,5,2025-08-25 21:45:50,Alexandria
397,229,83,3,2025-08-24 08:31:08,Aswan
398,995,1,2,2025-08-26 15:50:14,Alexandria
399,1932,15,3,2025-08-25 22:24:04,Giza
400,1017,47,5,2025-08-25 03:46:52,Luxor
401,87,7,4,2025-08-23 20:59:15,Aswan
402,1403,38,3,2025-08-24 08:16:51,Giza
403,777,55,1,2025-08-26 01:28:38,Cairo
404,769,88,5,2025-08-24 17:34:16,Alexandria
405,202,7,2,2025-08-24 20:49:33,Luxor
406,343,42,3,2025-08-26 03:14:30,Luxor
407,265,63,2,2025-08-25 06:09:59,Cairo
408,241,9,3,2025-08-25 04:28:50,Cairo
409,37,28,2,2025-08-25 19:05:39,Luxor
410,1170,42,5,2025-08-25 18:48:23,Alexandria
411,782,85,3,2025-08-24 15:25:48,Luxor
412,1494,98,1,2025-08-24 06:47:15,Alexandria
413,590,18,5,2025-08-26 05:30:48,Luxor
414,335,78,3,2025-08-24 09:45:54,Cairo
415,1079,90,3,2025-08-26 11:58:32,Aswan
416,937,77,3,2025-08-26 14:02:04,Luxor
417,78,100,5,2025-08-24 06:16:25,Aswan
418,60,50,4,2025-08-24 02:38:47,Alexandria
419,1295,42,5,2025-08-24 21:55:29,Cairo
420,1522,21,5,2025-08-26 02:14:34,Cairo
421,1435,29,5,2025-08-24 09:51:20,Aswan
422,1954,10,5,2025-08-26 19:47:20,Alexandria
423,416,54,5,2025-08-26 02:12:04,Alexandria
424,212,32,3,2025-08-24 13:06:22,Giza
425,1286,73,2,2025-08-24 15:35:12,Aswan
426,1521,79,2,2025-08-25 03:29:21,Giza
427,1888,30,3,2025-08-25 21:10:16,Alexandria
428,1936,35,3,2025-08-24 21:03:31,Luxor
429,468,36,5,2025-08-26 14:12:03,Luxor
430,1996,54,5,2025-08-24 19:34:53,Giza
431,1493,11,5,2025-08-24 23:05:42,Luxor
432,400,9,5,2025-08-24 11:44:12,Alexandria
433,675,55,5,2025-08-25 23:53:01,Cairo
434,1472,42,1,2025-08-24 21:24:45,Luxor
435,629,6,3,2025-08-25 20:56:54,Luxor
436,1848,67,5,2025-08-26 03:45:15,Aswan
437,1111,46,2,2025-08-25 20:51:31,Alexandria
438,1769,73,5,2025-08-25 09:00:39,Cairo
439,1446,63,2,2025-08-23 20:36:57,Alexandria
440,1990,95,4,2025-08-25 10:03:37,Alexandria
441,1314,91,1,2025-08-25 19:40:45,Cairo
442,463,87,4,2025-08-26 00:35:39,Alexandria
443,1856,96,5,2025-08-25 01:12:15,Aswan
444,605,38,1,2025-08-24 21:47:14,Luxor
445,316,99,5,2025-08-24 07:52:47,Giza
446,1797,16,5,2025-08-25 02:05:02,Giza
447,249,19,5,2025-08-25 09:14:14,Alexandria
448,695,29,4,2025-08-24 19:35:46,Giza
449,1929,65,1,2025-08-24 08:19:43,Luxor
450,1366,38,1,2025-08-25 23:54:22,Giza
451,1075,11,4,2025-08-25 17:16:43,Cairo
452,663,22,4,2025-08-25 01:15:53,Giza
453,1932,87,2,2025-08-26 17:02:01,Aswan
454,276,86,4,2025-08-26 04:10:29,Luxor
455,132,18,2,2025-08-25 04:25:02,Alexandria
456,409,14,1,2025-08-26 02:33:37,Alexandria
457,1214,85,5,2025-08-26 05:36:40,Cairo
458,1783,48,1,2025-08-26 09:55:16,Luxor
459,949,33,2,2025-08-24 18:29:06,Giza
460,707,58,4,2025-08-26 18:12:33,Alexandria
461,1064,51,4,2025-08-24 07:55:08,Giza
462,1991,56,3,2025-08-25 07:25:15,Cairo
463,351,52,2,2025-08-24 23:20:02,Giza
464,1572,44,3,2025-08-26 19:50:29,Aswan
465,191,88,2,2025-08-24 23:23:51,Giza
466,1389,36,4,2025-08-25 03:41:00,Aswan
467,336,94,5,2025-08-24 02:30:56,Giza
468,1412,42,5,2025-08-24 05:49:45,Aswan
469,16,41,2,2025-08-24 13:15:35,Luxor
470,1366,1,5,2025-08-23 20:44:21,Alexandria
471,1109,30,2,2025-08-24 05:29:05,Alexandria
472,986,35,3,2025-08-25 07:51:36,Luxor
473,1657,26,3,2025-08-26 13:22:03,Cairo
474,1672,2,4,2025-08-26 06:53:02,Luxor
475,1932,95,5,2025-08-25 20:56:10,Cairo
476,329,48,4,2025-08-25 12:24:01,Cairo
477,401,27,3,2025-08-25 03:33:05,Giza
478,916,22,3,2025-08-24 21:30:51,Alexandria
479,1528,16,4,2025-08-26 10:33:37,Alexandria
480,888,29,3,2025-08-25 21:14:37,Luxor
481,57,57,3,2025-08-25 00:36:39,Alexandria
482,57,60,1,2025-08-25 07:11:51,Alexandria
483,388,34,3,2025-08-26 09:44:51,Luxor
484,352,71,1,2025-08-26 01:46:09,Aswan
485,1346,94,4,2025-08-24 01:00:35,Alexandria
486,633,38,5,2025-08-24 03:29:51,Giza
487,1286,13,3,2025-08-25 04:11:41,Cairo
488,1417,60,4,2025-08-25 13:05:57,Aswan
489,1202,62,2,2025-08-26 07:06:34,Alexandria
490,1127,96,3,2025-08-24 08:28:00,Alexandria
491,1618,92,4,2025-08-23 22:32:16,Cairo
492,868,81,4,2025-08-26 00:38:41,Alexandria
493,1102,29,5,2025-08-25 09:49:43,Luxor
494,1257,65,5,2025-08-26 02:19:57,Cairo
495,151,38,4,2025-08-25 05:25:18,Aswan
496,1772,42,2,2025-08-24 10:43:20,Cairo
497,1723,48,3,2025-08-26 19:57:34,Giza
498,627,23,2,2025-08-24 17:34:04,Alexandria
499,815,75,4,2025-08-25 05:52:15,Cairo
500,1736,45,3,2025-08-26 10:17:20,Giza
501,1368,50,2,2025-08-24 03:50:30,Cairo
502,1695,94,5,2025-08-26 09:13:21,Luxor
503,390,68,4,2025-08-26 02:14:29,Aswan
504,1396,33,3,2025-08-24 20:18:16,Aswan
505,1658,17,1,2025-08-25 16:49:48,Cairo
506,1695,2,4,2025-08-26 04:21:10,Aswan
507,1002,70,3,2025-08-26 00:11:08,Cairo
508,345,41,5,2025-08-25 22:59:12,Cairo
509,1546,51,5,2025-08-25 04:02:53,Aswan
510,184,47,2,2025-08-26 09:36:25,Luxor
511,344,50,2,2025-08-23 20:34:12,Alexandria
512,725,2,1,2025-08-24 21:00:15,Giza
513,789,33,3,2025-08-25 05:04:46,Aswan
514,741,92,3,2025-08-25 06:00:32,Giza
515,880,65,4,2025-08-24 06:10:37,Luxor
516,1783,52,3,2025-08-24 11:19:39,Luxor
517,1585,16,2,2025-08-24 07:46:12,Luxor
518,1027,4,5,2025-08-24 22:49:52,Alexandria
519,1536,36,1,2025-08-26 01:39:07,Alexandria
520,85,61,5,2025-08-26 06:18:25,Alexandria
521,1657,72,1,2025-08-25 20:25:07,Alexandria
522,1410,28,5,2025-08-24 19:35:25,Aswan
523,99,37,4,2025-08-25 08:34:04,Cairo
524,357,40,2,2025-08-26 10:58:05,Aswan
525,27,98,5,2025-08-25 04:26:42,Aswan
