transaction_id,customer_id,product_id,quantity,transaction_date,branch
6166,1475,75,3,2025-08-25 22:59:11,Cairo
6167,665,78,4,2025-08-25 12:53:48,Giza
6168,997,89,3,2025-08-24 06:16:24,Aswan
6169,854,22,5,2025-08-26 01:56:37,Luxor
6170,1165,20,4,2025-08-26 06:48:00,Luxor
6171,238,38,4,2025-08-24 23:39:25,Aswan
6172,233,63,4,2025-08-25 18:32:59,Luxor
6173,1715,30,3,2025-08-24 21:39:11,Cairo
6174,1319,93,5,2025-08-24 11:03:28,Luxor
6175,1757,7,1,2025-08-25 20:21:44,Cairo
6176,1539,15,3,2025-08-24 23:58:09,Alexandria
6177,1390,69,4,2025-08-24 01:40:32,Cairo
6178,476,3,4,2025-08-25 06:45:05,Cairo
6179,170,9,4,2025-08-26 01:52:07,Alexandria
6180,1488,99,2,2025-08-24 06:16:10,Cairo
6181,121,9,2,2025-08-24 05:50:28,Aswan
6182,10,90,2,2025-08-25 08:24:32,Luxor
6183,814,49,2,2025-08-26 04:07:17,Giza
6184,1532,97,5,2025-08-26 14:02:43,Giza
6185,1748,43,5,2025-08-24 17:49:00,Giza
6186,569,25,2,2025-08-26 02:17:29,Cairo
6187,746,9,5,2025-08-25 11:30:38,Alexandria
6188,829,93,1,2025-08-24 14:32:03,Luxor
6189,1038,99,1,2025-08-24 08:10:44,Alexandria
6190,1129,28,5,2025-08-26 12:56:43,Alexandria
6191,937,75,2,2025-08-25 01:25:31,Luxor
6192,1737,71,3,2025-08-23 21:26:30,Aswan
6193,339,48,3,2025-08-25 21:13:54,Aswan
6194,70,79,4,2025-08-25 19:55:04,Alexandria
6195,863,51,1,2025-08-25 12:07:39,Giza
6196,1477,84,5,2025-08-25 19:19:51,Luxor
6197,874,100,4,2025-08-25 09:42:18,Giza
6198,325,66,1,2025-08-25 06:22:04,Aswan
6199,1877,37,1,2025-08-24 21:32:06,Luxor
6200,388,38,5,2025-08-26 19:54:32,Luxor
6201,1811,68,1,2025-08-26 03:24:33,Giza
6202,1499,56,4,2025-08-24 19:11:16,Alexandria
6203,1864,34,4,2025-08-25 17:53:55,Cairo
6204,886,24,2,2025-08-24 12:58:14,Aswan
6205,1327,26,5,2025-08-24 01:03:33,Luxor
6206,402,96,3,2025-08-24 15:20:42,Cairo
6207,278,55,1,2025-08-26 10:31:06,Cairo
6208,535,94,2,2025-08-25 04:22:16,Luxor
6209,1884,7,2,2025-08-23 22:03:51,Cairo
6210,1163,83,5,2025-08-24 02:09:22,Cairo
6211,1055,10,4,2025-08-26 08:28:55,Alexandria
6212,606,41,3,2025-08-26 03:55:36,Alexandria
6213,1914,58,3,2025-08-25 09:05:13,Luxor
6214,1134,15,2,2025-08-24 18:16:54,Alexandria
6215,543,76,2,2025-08-24 22:17:40,Luxor
6216,742,40,1,2025-08-25 14:23:59,Alexandria
6217,912,91,3,2025-08-24 01:38:39,Cairo
6218,335,99,5,2025-08-26 13:38:36,Luxor
6219,238,95,2,2025-08-24 23:59:01,Alexandria
6220,1872,81,1,2025-08-26 13:38:09,Luxor
6221,1762,81,5,2025-08-24 08:27:37,Luxor
6222,706,34,5,2025-08-24 01:16:03,Alexandria
6223,1040,53,1,2025-08-26 18:27:45,Giza
6224,1516,16,4,2025-08-25 11:18:37,Cairo
6225,3,5,2,2025-08-24 11:42:42,Giza
6226,1604,92,2,2025-08-24 11:30:33,Cairo
6227,667,4,4,2025-08-24 13:51:11,Luxor
6228,975,9,4,2025-08-24 12:21:09,Luxor
6229,396,16,4,2025-08-25 07:01:09,Luxor
6230,67,25,1,2025-08-24 23:30:32,Cairo
6231,301,68,5,2025-08-26 08:07:49,Cairo
6232,358,44,1,2025-08-26 12:16:51,Aswan
6233,363,77,3,2025-08-24 04:50:49,Giza
6234,1888,56,4,2025-08-24 06:52:34,Cairo
6235,1157,45,3,2025-08-26 02:56:10,Luxor
6236,1137,6,2,2025-08-24 07:50:54,Alexandria
6237,1546,50,5,2025-08-25 20:04:46,Giza
6238,106,72,4,2025-08-26 08:29:16,Alexandria
6239,1766,89,2,2025-08-23 22:45:53,Aswan
6240,1171,19,1,2025-08-26 19:15:02,Cairo
6241,576,29,1,2025-08-24 14:00:43,Aswan
6242,1607,42,1,2025-08-25 06:04:05,Cairo
6243,1100,22,5,2025-08-24 03:08:16,Giza
6244,62,20,3,2025-08-25 07:04:39,Aswan
6245,1631,91,4,2025-08-26 08:05:48,Alexandria
6246,1684,17,1,2025-08-25 12:33:28,Luxor
6247,1035,93,1,2025-08-26 16:04:34,Luxor
6248,703,98,3,2025-08-26 11:51:09,Aswan
6249,1332,78,2,2025-08-26 05:32:52,Giza
6250,328,87,4,2025-08-24 08:53:55,Giza
6251,263,57,2,2025-08-26 07:05:07,Cairo
6252,1477,89,2,2025-08-26 14:41:34,Alexandria
6253,1085,73,4,2025-08-25 15:52:12,Alexandria
6254,578,85,1,2025-08-23 22:21:33,Aswan
6255,1104,49,2,2025-08-26 10:01:45,Aswan
6256,741,73,4,2025-08-26 17:58:03,Aswan
6257,332,22,3,2025-08-25 19:34:49,Alexandria
6258,1979,28,5,2025-08-25 16:24:07,Alexandria
6259,585,5,4,2025-08-26 08:02:27,Giza
6260,309,66,3,2025-08-25 11:48:59,Cairo
6261,560,55,3,2025-08-25 13:38:10,Alexandria
6262,1431,86,5,2025-08-24 07:08:03,Giza
6263,348,47,2,2025-08-24 10:20:22,Alexandria
6264,1556,6,2,2025-08-24 02:21:28,Alexandria
6265,107,85,1,2025-08-25 10:17:57,Alexandria
6266,62,14,5,2025-08-24 22:35:41,Aswan
6267,845,53,3,2025-08-24 05:30:10,Aswan
6268,1998,68,4,2025-08-25 16:14:45,Aswan
6269,1288,41,2,2025-08-24 18:05:59,Luxor
6270,1597,36,2,2025-08-25 02:05:57,Giza
6271,882,5,1,2025-08-26 03:51:01,Aswan
6272,512,36,5,2025-08-26 01:39:07,Giza
6273,1779,1,2,2025-08-25 10:06:18,Cairo
6274,66,50,1,2025-08-24 00:43:54,Giza
6275,8,96,3,2025-08-26 09:33:04,Luxor
6276,104,70,4,2025-08-26 19:47:22,Giza
6277,1955,73,5,2025-08-24 15:50:33,Aswan
6278,1210,23,1,2025-08-25 07:28:17,Luxor
6279,331,55,1,2025-08-26 10:52:55,Cairo
6280,1811,7,3,2025-08-25 20:22:00,Alexandria
6281,922,40,5,2025-08-25 05:04:49,Cairo
6282,207,61,5,2025-08-25 20:47:23,Alexandria
6283,1588,28,4,2025-08-25 13:52:13,Aswan
6284,1534,37,3,2025-08-26 15:01:09,Alexandria
6285,1824,16,4,2025-08-25 02:27:33,Cairo
6286,1056,13,3,2025-08-25 09:35:00,Giza
6287,1429,83,3,2025-08-24 10:41:56,Luxor
6288,723,74,1,2025-08-25 22:40:54,Cairo
6289,159,9,3,2025-08-24 17:17:00,Cairo
6290,1973,41,5,2025-08-26 15:34:08,Luxor
6291,748,54,5,2025-08-24 05:55:41,Giza
6292,609,25,5,2025-08-24 01:32:56,Cairo
6293,489,51,5,2025-08-24 05:30:25,Giza
6294,73,10,4,2025-08-26 09:05:14,Luxor
6295,633,40,3,2025-08-24 02:33:28,Luxor
6296,554,46,1,2025-08-25 22:04:36,Aswan
6297,1474,34,5,2025-08-24 09:49:44,Cairo
6298,1608,93,1,2025-08-24 16:07:43,Aswan
6299,1832,90,3,2025-08-23 22:22:28,Cairo
6300,1913,78,1,2025-08-26 04:30:37,Cairo
6301,132,37,2,2025-08-24 15:17:45,Alexandria
6302,100,73,5,2025-08-25 15:53:05,Alexandria
6303,1246,81,3,2025-08-24 08:15:46,Giza
6304,1084,49,5,2025-08-25 22:12:54,Aswan
6305,911,86,3,2025-08-26 09:50:04,Aswan
6306,876,84,5,2025-08-26 06:39:03,Alexandria
6307,1291,15,3,2025-08-25 19:22:12,Aswan
6308,1294,99,1,2025-08-25 05:42:28,Cairo
6309,56,82,1,2025-08-25 21:01:20,Luxor
6310,601,49,2,2025-08-24 05:00:58,Aswan
6311,3,99,2,2025-08-26 14:35:12,Cairo
6312,1960,66,4,2025-08-26 01:37:14,Giza
6313,1280,38,3,2025-08-24 19:42:51,Alexandria
6314,1946,83,1,2025-08-26 18:02:12,Giza
6315,656,93,3,2025-08-25 19:25:57,Giza
6316,1603,75,3,2025-08-24 09:29:57,Alexandria
6317,993,80,3,2025-08-26 08:37:50,Aswan
6318,397,77,4,2025-08-25 03:25:17,Giza
6319,114,69,4,2025-08-24 21:16:53,Aswan
6320,1,97,5,2025-08-24 10:55:49,Cairo
6321,999,90,3,2025-08-24 04:24:30,Aswan
6322,79,73,2,2025-08-25 15:09:10,Alexandria
6323,166,15,1,2025-08-26 10:48:25,Aswan
6324,1703,31,3,2025-08-26 10:30:04,Cairo
6325,1893,3,5,2025-08-24 03:32:36,Alexandria
6326,1811,5,4,2025-08-25 11:10:52,Giza
6327,354,83,5,2025-08-24 19:37:51,Luxor
6328,1800,43,4,2025-08-26 03:15:57,Cairo
6329,1699,11,3,2025-08-26 12:39:34,Giza
6330,478,19,5,2025-08-24 17:47:24,Aswan
6331,650,54,1,2025-08-25 18:40:44,Giza
6332,24,46,5,2025-08-25 10:28:51,Luxor
6333,305,9,1,2025-08-26 03:52:00,Alexandria
6334,714,42,5,2025-08-25 00:48:03,Cairo
6335,538,86,3,2025-08-25 10:51:01,Luxor
6336,390,56,5,2025-08-25 17:24:22,Aswan
6337,589,78,3,2025-08-25 14:36:41,Cairo
6338,181,18,5,2025-08-25 14:48:04,Giza
6339,461,28,2,2025-08-24 22:13:21,Giza
6340,551,50,3,2025-08-25 17:33:10,Aswan
6341,1889,43,4,2025-08-26 09:32:12,Giza
6342,933,16,4,2025-08-26 14:27:35,Aswan
6343,168,74,1,2025-08-25 07:25:06,Alexandria
6344,590,86,3,2025-08-24 18:00:31,Luxor
6345,1516,87,4,2025-08-25 22:14:38,Luxor
6346,1960,99,2,2025-08-25 10:02:31,Alexandria
6347,694,85,4,2025-08-25 12:48:10,Cairo
6348,552,86,2,2025-08-25 04:07:03,Alexandria
6349,69,25,2,2025-08-25 20:15:44,Cairo
6350,1259,97,1,2025-08-25 07:49:16,Alexandria
6351,891,26,5,2025-08-24 07:08:08,Cairo
6352,1128,63,2,2025-08-24 06:21:52,Giza
6353,791,87,5,2025-08-26 18:16:27,Giza
6354,454,20,4,2025-08-26 18:55:11,Alexandria
6355,457,40,5,2025-08-26 00:36:28,Alexandria
6356,1110,80,5,2025-08-25 10:08:46,Alexandria
6357,1219,25,4,2025-08-25 10:44:37,Cairo
6358,1288,48,5,2025-08-25 00:30:23,Aswan
6359,1380,41,2,2025-08-24 07:46:50,Luxor
6360,975,1,3,2025-08-25 22:04:11,Alexandria
6361,660,34,5,2025-08-24 20:20:16,Aswan
6362,719,91,2,2025-08-26 00:14:44,Cairo
6363,750,25,1,2025-08-25 18:00:16,Giza
6364,1909,96,1,2025-08-24 15:53:22,Cairo
6365,1401,47,3,2025-08-24 15:49:41,Aswan
6366,1551,20,1,2025-08-25 12:51:53,Giza
6367,1149,61,4,2025-08-24 05:10:30,Aswan
6368,178,61,4,2025-08-24 06:28:00,Aswan
6369,1579,45,4,2025-08-25 19:35:02,Cairo
6370,1526,86,4,2025-08-24 05:32:00,Aswan
6371,13,74,5,2025-08-24 09:40:33,Luxor
6372,456,85,3,2025-08-25 15:31:25,Giza
6373,1385,35,1,2025-08-26 04:44:18,Alexandria
6374,719,49,1,2025-08-25 09:53:40,Aswan
6375,586,99,1,2025-08-25 08:55:53,Luxor
6376,42,84,3,2025-08-23 23:30:24,Aswan
6377,1450,60,4,2025-08-24 05:48:57,Aswan
6378,949,50,1,2025-08-25 15:21:25,Luxor
6379,612,75,5,2025-08-24 12:31:26,Cairo
6380,659,3,5,2025-08-26 13:06:06,Cairo
6381,108,53,3,2025-08-25 03:09:09,Alexandria
6382,419,39,1,2025-08-25 20:33:25,Alexandria
6383,737,21,3,2025-08-24 17:18:55,Luxor
6384,151,99,5,2025-08-25 06:53:22,Cairo
6385,1885,3,2,2025-08-26 09:48:59,Aswan
6386,1820,33,2,2025-08-25 22:23:14,Giza
6387,1261,42,1,2025-08-24 14:07:58,Alexandria
6388,1870,63,5,2025-08-24 09:25:27,Aswan
6389,1580,39,3,2025-08-23 20:42:22,Aswan
6390,334,55,1,2025-08-26 09:11:34,Aswan
6391,1533,43,5,2025-08-25 17:04:00,Alexandria
6392,66,58,3,2025-08-26 10:17:22,Alexandria
6393,1782,56,4,2025-08-24 09:42:53,Giza
6394,752,64,4,2025-08-25 08:34:26,Alexandria
6395,441,31,2,2025-08-25 18:22:03,Aswan
6396,1905,4,1,2025-08-23 23:11:30,Giza
6397,1262,83,1,2025-08-26 09:03:33,Giza
6398,544,80,3,2025-08-24 01:34:30,Alexandria
6399,290,3,4,2025-08-24 15:24:09,Alexandria
6400,1604,44,1,2025-08-26 09:58:49,Alexandria
6401,1015,71,4,2025-08-24 17:18:26,Alexandria
6402,927,70,3,2025-08-25 10:19:10,Giza
6403,186,6,3,2025-08-24 12:03:10,Aswan
6404,261,41,3,2025-08-25 20:59:05,Luxor
6405,1369,96,3,2025-08-24 15:51:11,Aswan
6406,1895,8,2,2025-08-24 08:32:22,Aswan
6407,1337,53,5,2025-08-23 23:12:32,Cairo
6408,1683,71,1,2025-08-26 05:07:17,Cairo
6409,970,80,1,2025-08-24 15:59:56,Aswan
6410,514,65,3,2025-08-24 14:20:41,Giza
6411,969,66,5,2025-08-24 19:22:09,Aswan
6412,190,72,2,2025-08-26 07:59:10,Cairo
6413,362,79,3,2025-08-26 18:00:49,Giza
6414,352,15,3,2025-08-26 02:13:00,Aswan
6415,183,21,2,2025-08-26 17:36:57,Luxor
6416,779,46,5,2025-08-25 19:46:47,Giza
6417,231,31,4,2025-08-26 18:01:48,Aswan
6418,429,88,2,2025-08-25 21:14:08,Giza
6419,172,91,2,2025-08-24 14:51:42,Giza
6420,728,9,5,2025-08-24 11:14:22,Luxor
6421,1678,58,3,2025-08-24 04:26:26,Luxor
6422,750,26,5,2025-08-26 19:25:19,Alexandria
6423,1513,44,2,2025-08-24 19:25:19,Aswan
6424,470,60,1,2025-08-25 11:09:40,Cairo
6425,1399,24,1,2025-08-24 22:18:08,Cairo
6426,198,90,2,2025-08-24 01:39:52,Luxor
6427,1659,34,3,2025-08-24 22:47:20,Aswan
6428,1321,87,3,2025-08-25 16:07:06,Cairo
6429,1584,27,4,2025-08-23 20:20:16,Aswan
6430,209,97,1,2025-08-25 01:39:59,Giza
6431,863,29,4,2025-08-26 07:30:09,Cairo
6432,1247,43,1,2025-08-25 18:29:23,Alexandria
6433,1768,83,3,2025-08-25 04:57:18,Luxor
6434,1720,99,2,2025-08-25 22:23:31,Alexandria
6435,735,57,2,2025-08-25 13:47:44,Alexandria
6436,1546,36,2,2025-08-26 16:53:52,Giza
6437,444,63,1,2025-08-26 19:33:30,Giza
6438,1938,78,1,2025-08-23 22:35:25,Giza
6439,1720,31,5,2025-08-25 00:44:29,Luxor
6440,1993,12,2,2025-08-25 10:42:05,Luxor
6441,788,28,3,2025-08-25 14:19:35,Alexandria
6442,830,26,4,2025-08-25 05:14:25,Luxor
6443,531,30,4,2025-08-26 10:57:38,Giza
6444,1734,90,4,2025-08-24 02:18:14,Aswan
6445,241,31,2,2025-08-26 10:36:35,Aswan
6446,1209,34,1,2025-08-25 16:21:35,Aswan
6447,1280,30,2,2025-08-23 22:10:21,Giza
6448,1070,32,1,2025-08-25 01:28:07,Alexandria
6449,885,71,5,2025-08-26 08:39:46,Aswan
6450,829,75,1,2025-08-25 08:35:35,Cairo
6451,1310,26,5,2025-08-25 22:29:38,Giza
6452,1123,4,2,2025-08-24 18:44:25,Alexandria
6453,1662,55,5,2025-08-25 20:17:29,Cairo
6454,1070,67,3,2025-08-24 15:56:56,Luxor
6455,1594,82,2,2025-08-24 05:10:55,Cairo
6456,433,81,5,2025-08-25 16:01:47,Aswan
6457,482,68,3,2025-08-25 01:12:32,Luxor
6458,1124,20,2,2025-08-24 06:03:23,Giza
6459,99,34,5,2025-08-26 13:44:33,Luxor
6460,721,24,3,2025-08-25 11:56:52,Luxor
6461,372,78,3,2025-08-24 21:38:23,Luxor
6462,692,49,2,2025-08-24 04:39:38,Cairo
6463,1906,81,4,2025-08-25 23:56:54,Cairo
6464,713,27,5,2025-08-25 12:52:00,Aswan
6465,898,22,2,2025-08-24 16:28:38,Aswan
6466,92,7,5,2025-08-24 23:40:49,Aswan
6467,1970,98,2,2025-08-25 11:35:31,Aswan
6468,1796,67,2,2025-08-26 04:02:03,Cairo
6469,1107,81,1,2025-08-25 22:00:08,Alexandria
6470,531,83,5,2025-08-26 16:59:40,Aswan
6471,1681,50,5,2025-08-25 20:51:03,Cairo
6472,427,21,2,2025-08-25 17:43:18,Cairo
6473,1213,37,4,2025-08-26 07:28:03,Alexandria
6474,357,33,2,2025-08-25 05:56:41,Giza
6475,68,51,4,2025-08-23 21:41:50,Luxor
6476,913,19,2,2025-08-24 23:30:03,Giza
6477,1378,91,4,2025-08-26 01:45:31,Cairo
6478,1620,27,4,2025-08-26 16:42:21,Giza
6479,1286,58,2,2025-08-24 16:45:08,Aswan
6480,1947,1,5,2025-08-23 23:35:12,Luxor
6481,982,7,4,2025-08-25 10:08:54,Cairo
6482,954,77,5,2025-08-25 10:16:18,Aswan
6483,673,97,5,2025-08-25 18:34:27,Alexandria
6484,1259,97,5,2025-08-26 12:19:11,Luxor
6485,285,66,4,2025-08-24 06:32:54,Cairo
6486,1160,66,3,2025-08-26 07:25:29,Alexandria
6487,1194,40,2,2025-08-25 15:16:16,Cairo
6488,297,100,5,2025-08-24 04:00:28,Aswan
6489,626,66,5,2025-08-26 08:27:56,Luxor
6490,491,81,4,2025-08-23 22:49:11,Cairo
6491,1089,64,2,2025-08-26 03:38:41,Giza
6492,976,19,4,2025-08-24 05:37:15,Cairo
6493,1790,82,3,2025-08-26 17:45:52,Alexandria
6494,21,93,3,2025-08-24 17:48:22,Giza
6495,558,92,4,2025-08-26 02:21:50,Luxor
6496,1634,47,5,2025-08-26 02:37:15,Cairo
6497,521,4,1,2025-08-26 17:36:57,Aswan
6498,2,92,2,2025-08-24 03:49:56,Alexandria
6499,1899,87,3,2025-08-25 12:15:14,Giza
6500,18,91,1,2025-08-24 05:22:59,Giza
6501,1663,7,2,2025-08-25 23:53:25,Giza
6502,808,40,5,2025-08-25 23:11:40,Cairo
6503,830,3,1,2025-08-26 11:02:37,Cairo
6504,1766,92,3,2025-08-26 07:50:54,Aswan
6505,828,76,5,2025-08-25 22:44:50,Aswan
6506,707,72,1,2025-08-26 04:48:03,Cairo
6507,1291,84,4,2025-08-24 22:35:31,Aswan
