transaction_id,customer_id,product_id,quantity,transaction_date,branch
12116,1705,23,5,2025-08-27 10:00:24,Luxor
12117,1288,42,1,2025-08-27 06:25:58,Aswan
12118,660,30,2,2025-08-27 02:26:26,Luxor
12119,1060,49,1,2025-08-27 16:02:40,Luxor
12120,1133,28,4,2025-08-27 03:54:58,Cairo
12121,693,4,1,2025-08-26 22:12:41,Cairo
12122,1847,14,2,2025-08-27 09:44:19,Alexandria
12123,302,48,3,2025-08-27 16:54:29,Luxor
12124,1992,83,1,2025-08-26 21:08:03,Cairo
12125,1133,39,5,2025-08-27 17:02:48,Aswan
12126,1294,49,5,2025-08-26 23:54:43,Alexandria
12127,143,6,2,2025-08-26 20:53:37,Aswan
12128,335,7,3,2025-08-26 21:24:59,Alexandria
12129,323,77,3,2025-08-27 06:57:01,Giza
12130,1178,84,4,2025-08-27 07:01:06,Aswan
12131,1520,41,1,2025-08-27 18:08:36,Luxor
12132,650,14,2,2025-08-27 10:54:02,Aswan
12133,1927,42,3,2025-08-27 02:46:49,Cairo
12134,1728,52,5,2025-08-27 01:15:25,Aswan
12135,1023,14,1,2025-08-27 18:37:10,Luxor
12136,60,63,1,2025-08-27 12:28:59,Luxor
12137,1274,28,1,2025-08-26 23:46:27,Giza
12138,1029,16,5,2025-08-26 20:07:20,Giza
12139,1183,4,2,2025-08-27 05:57:42,Alexandria
12140,1437,65,4,2025-08-27 16:38:33,Alexandria
12141,1147,59,1,2025-08-27 16:43:25,Cairo
12142,996,98,1,2025-08-27 07:54:23,Giza
12143,1224,66,2,2025-08-27 18:40:55,Alexandria
12144,585,100,3,2025-08-27 12:03:28,Aswan
12145,1396,11,4,2025-08-27 16:14:25,Giza
12146,219,35,1,2025-08-26 23:36:04,Giza
12147,365,12,1,2025-08-27 18:43:29,Luxor
12148,578,36,3,2025-08-27 05:18:26,Giza
12149,75,73,1,2025-08-27 13:44:34,Giza
12150,127,55,4,2025-08-27 18:45:14,Luxor
12151,881,69,4,2025-08-27 05:01:12,Luxor
12152,28,58,4,2025-08-27 12:56:48,Cairo
12153,1001,63,5,2025-08-27 10:11:14,Luxor
12154,1018,65,1,2025-08-27 05:54:58,Aswan
12155,546,82,1,2025-08-26 21:34:11,Aswan
12156,540,6,5,2025-08-27 04:43:40,Cairo
12157,384,83,1,2025-08-27 05:15:52,Luxor
12158,636,82,4,2025-08-27 07:37:44,Alexandria
12159,1639,12,1,2025-08-27 14:58:37,Giza
12160,186,40,2,2025-08-27 06:04:54,Cairo
12161,396,95,1,2025-08-27 04:55:13,Giza
12162,886,36,5,2025-08-27 04:28:17,Aswan
12163,272,28,4,2025-08-27 03:45:28,Aswan
12164,1107,9,5,2025-08-27 07:45:14,Giza
12165,1146,58,2,2025-08-27 15:21:55,Cairo
12166,1804,3,1,2025-08-27 17:32:35,Cairo
12167,1700,76,4,2025-08-26 20:42:46,Luxor
12168,711,59,5,2025-08-27 18:53:21,Cairo
12169,1177,65,4,2025-08-26 22:45:21,Aswan
12170,1541,80,2,2025-08-27 06:05:49,Aswan
12171,601,59,3,2025-08-26 21:39:49,Giza
12172,1769,32,2,2025-08-26 21:49:12,Cairo
12173,723,29,1,2025-08-27 00:52:29,Luxor
12174,1665,22,2,2025-08-27 01:36:00,Cairo
12175,252,27,3,2025-08-27 10:38:05,Luxor
12176,1030,16,2,2025-08-26 22:31:09,Giza
12177,1504,78,1,2025-08-27 14:32:05,Alexandria
12178,1360,50,5,2025-08-26 20:36:04,Aswan
12179,1277,79,4,2025-08-27 11:20:34,Luxor
12180,103,91,3,2025-08-27 16:56:33,Giza
12181,966,19,1,2025-08-26 22:10:18,Alexandria
12182,1567,40,3,2025-08-27 07:10:25,Giza
12183,109,37,2,2025-08-27 02:22:16,Aswan
12184,379,48,2,2025-08-27 13:09:24,Cairo
12185,1403,84,2,2025-08-27 07:31:33,Giza
12186,417,94,4,2025-08-27 02:56:09,Luxor
12187,1859,14,1,2025-08-27 12:47:24,Alexandria
12188,616,63,5,2025-08-26 22:59:44,Giza
12189,1179,87,1,2025-08-27 18:06:33,Giza
12190,545,6,3,2025-08-27 01:19:20,Alexandria
12191,150,58,5,2025-08-27 00:11:21,Luxor
12192,1256,96,4,2025-08-27 12:42:59,Alexandria
12193,1059,77,1,2025-08-27 18:49:41,Giza
12194,846,24,3,2025-08-27 18:54:33,Cairo
12195,1457,74,2,2025-08-26 22:21:57,Cairo
12196,1370,60,5,2025-08-27 05:00:11,Aswan
12197,998,94,2,2025-08-26 21:41:25,Aswan
12198,1619,82,4,2025-08-27 01:39:06,Luxor
12199,49,54,1,2025-08-27 11:54:46,Luxor
12200,808,31,2,2025-08-27 16:23:54,Luxor
12201,696,8,3,2025-08-27 03:22:32,Cairo
12202,1629,33,1,2025-08-27 11:49:58,Aswan
12203,1792,42,3,2025-08-26 22:08:14,Giza
12204,390,29,3,2025-08-27 18:43:26,Luxor
12205,545,17,4,2025-08-27 12:55:02,Alexandria
12206,1513,9,5,2025-08-27 13:40:33,Luxor
12207,1948,66,1,2025-08-26 22:23:59,Alexandria
12208,719,64,5,2025-08-27 08:54:31,Giza
12209,339,95,1,2025-08-27 17:10:12,Cairo
12210,1806,3,5,2025-08-27 01:05:43,Giza
12211,1101,4,2,2025-08-27 01:55:36,Luxor
12212,485,28,4,2025-08-27 18:14:40,Luxor
12213,1781,73,1,2025-08-27 00:35:39,Cairo
12214,534,80,5,2025-08-26 21:00:46,Aswan
12215,986,67,3,2025-08-27 02:51:32,Luxor
12216,1772,4,3,2025-08-27 11:36:03,Cairo
12217,1424,75,3,2025-08-27 13:04:10,Cairo
12218,854,100,2,2025-08-27 02:55:52,Giza
12219,443,20,3,2025-08-27 16:25:18,Aswan
12220,1086,25,1,2025-08-27 06:48:23,Luxor
12221,72,79,1,2025-08-27 16:37:56,Giza
12222,17,35,3,2025-08-27 17:02:59,Giza
12223,251,22,3,2025-08-27 10:56:06,Alexandria
12224,1158,31,4,2025-08-27 06:28:49,Cairo
12225,1375,94,2,2025-08-27 05:04:54,Cairo
12226,406,74,3,2025-08-27 00:06:03,Luxor
12227,140,9,4,2025-08-27 16:50:38,Luxor
12228,610,35,1,2025-08-27 12:52:57,Aswan
12229,23,99,3,2025-08-27 19:59:12,Luxor
12230,744,65,5,2025-08-27 03:28:58,Alexandria
12231,802,22,1,2025-08-27 17:17:28,Cairo
12232,434,91,2,2025-08-26 23:02:15,Alexandria
12233,443,89,2,2025-08-27 06:06:40,Luxor
12234,191,91,2,2025-08-26 20:54:18,Luxor
12235,1267,70,2,2025-08-26 23:40:11,Cairo
12236,1141,1,4,2025-08-27 16:02:17,Alexandria
12237,1048,84,1,2025-08-27 18:16:03,Luxor
12238,455,46,5,2025-08-27 17:32:51,Luxor
12239,998,11,3,2025-08-27 11:34:54,Giza
12240,343,48,4,2025-08-27 12:32:35,Aswan
12241,546,52,2,2025-08-27 17:44:59,Giza
12242,1119,42,5,2025-08-26 20:49:50,Cairo
12243,147,8,1,2025-08-26 21:46:58,Alexandria
12244,579,73,4,2025-08-27 01:40:19,Giza
12245,310,36,2,2025-08-26 21:32:05,Alexandria
12246,1149,88,4,2025-08-27 07:48:56,Alexandria
12247,539,90,2,2025-08-27 17:52:58,Aswan
12248,1779,24,3,2025-08-27 13:10:41,Giza
12249,1423,44,1,2025-08-26 23:09:21,Aswan
12250,1929,30,5,2025-08-27 10:58:34,Giza
12251,1919,19,1,2025-08-27 17:19:21,Aswan
12252,1669,81,1,2025-08-27 15:14:47,Aswan
12253,1029,41,2,2025-08-27 12:52:03,Cairo
12254,113,58,3,2025-08-27 06:11:52,Luxor
12255,719,26,1,2025-08-27 13:50:05,Cairo
12256,1806,21,1,2025-08-27 18:57:37,Aswan
12257,1121,35,1,2025-08-27 12:15:44,Aswan
12258,1760,23,4,2025-08-27 08:07:49,Aswan
12259,603,12,5,2025-08-27 00:42:24,Aswan
12260,972,50,5,2025-08-27 00:34:21,Luxor
12261,1596,36,5,2025-08-27 02:11:47,Alexandria
12262,1033,33,3,2025-08-27 11:52:43,Luxor
12263,1341,79,5,2025-08-26 23:06:19,Luxor
12264,831,100,3,2025-08-27 04:56:30,Giza
12265,1631,52,4,2025-08-26 22:23:07,Giza
12266,860,58,5,2025-08-26 21:46:02,Cairo
12267,1243,97,4,2025-08-27 02:40:24,Aswan
12268,1073,52,5,2025-08-27 07:43:11,Alexandria
12269,1554,37,3,2025-08-27 19:27:58,Aswan
12270,445,71,2,2025-08-27 17:18:48,Cairo
12271,204,85,5,2025-08-27 15:57:34,Alexandria
12272,711,32,5,2025-08-27 00:27:15,Giza
12273,884,72,2,2025-08-27 14:58:33,Cairo
12274,1011,29,3,2025-08-27 15:55:22,Giza
12275,1121,94,3,2025-08-27 12:15:42,Alexandria
12276,549,11,2,2025-08-27 09:54:15,Aswan
12277,1994,71,1,2025-08-27 19:51:49,Giza
12278,1145,49,2,2025-08-27 13:25:47,Giza
12279,1371,11,5,2025-08-26 22:08:27,Giza
12280,1458,98,4,2025-08-27 10:52:23,Luxor
12281,1614,13,2,2025-08-26 20:06:40,Aswan
12282,1793,6,4,2025-08-27 03:58:49,Giza
12283,1023,73,4,2025-08-27 02:03:22,Cairo
12284,761,92,4,2025-08-27 15:40:37,Luxor
12285,293,7,1,2025-08-26 20:31:27,Giza
12286,980,69,3,2025-08-27 06:46:56,Cairo
12287,189,17,4,2025-08-26 22:37:39,Cairo
12288,844,46,3,2025-08-27 06:24:55,Alexandria
12289,1862,73,3,2025-08-27 13:07:40,Giza
12290,1082,8,3,2025-08-27 16:42:09,Aswan
12291,1958,49,1,2025-08-27 05:36:05,Luxor
12292,631,23,3,2025-08-27 06:52:20,Aswan
12293,971,34,4,2025-08-26 20:12:45,Giza
12294,243,99,2,2025-08-27 06:33:55,Luxor
12295,1826,93,2,2025-08-27 07:57:15,Alexandria
12296,1237,26,3,2025-08-27 19:11:26,Giza
12297,1323,58,5,2025-08-27 16:26:09,Luxor
12298,1135,42,3,2025-08-27 07:08:14,Cairo
12299,1398,34,1,2025-08-27 18:33:17,Aswan
12300,1437,79,5,2025-08-27 18:40:45,Alexandria
12301,991,70,3,2025-08-27 05:52:06,Cairo
12302,1221,74,1,2025-08-26 22:07:34,Luxor
12303,1718,12,2,2025-08-27 04:18:33,Aswan
12304,939,36,5,2025-08-27 03:34:29,Cairo
12305,1701,71,4,2025-08-27 00:30:01,Alexandria
12306,1570,13,3,2025-08-27 07:18:28,Luxor
12307,1399,77,5,2025-08-27 06:08:54,Giza
12308,726,6,3,2025-08-27 03:21:29,Aswan
12309,100,10,3,2025-08-27 02:34:31,Aswan
12310,1468,44,3,2025-08-27 14:04:01,Luxor
12311,628,6,1,2025-08-27 00:23:38,Cairo
12312,242,14,3,2025-08-27 18:03:55,Alexandria
12313,23,20,5,2025-08-27 02:02:58,Giza
12314,1389,53,1,2025-08-27 11:09:53,Luxor
12315,1567,33,2,2025-08-27 10:36:39,Aswan
12316,1388,61,2,2025-08-26 23:48:00,Giza
12317,707,21,2,2025-08-26 20:03:33,Aswan
12318,892,88,4,2025-08-26 21:33:43,Luxor
12319,742,67,1,2025-08-27 06:46:54,Aswan
12320,1770,4,5,2025-08-27 18:01:01,Cairo
12321,1969,99,2,2025-08-27 16:59:35,Giza
12322,950,3,3,2025-08-27 19:12:19,Aswan
12323,1414,47,3,2025-08-27 00:22:39,Luxor
12324,1907,77,2,2025-08-27 18:02:59,Luxor
12325,871,65,4,2025-08-27 05:44:36,Cairo
12326,1684,96,5,2025-08-26 20:55:33,Giza
12327,86,29,2,2025-08-26 20:20:28,Aswan
12328,1713,1,5,2025-08-27 12:59:45,Giza
12329,1513,21,1,2025-08-26 22:13:05,Aswan
12330,42,3,4,2025-08-27 00:14:40,Cairo
12331,713,52,1,2025-08-26 22:01:08,Giza
12332,979,2,5,2025-08-27 04:23:20,Luxor
12333,898,9,3,2025-08-27 19:58:05,Giza
12334,548,100,3,2025-08-27 12:06:43,Giza
12335,1727,100,4,2025-08-27 04:42:48,Alexandria
12336,1770,35,3,2025-08-27 02:32:23,Cairo
12337,886,66,5,2025-08-27 12:03:47,Cairo
12338,1749,88,2,2025-08-27 17:52:13,Cairo
12339,1736,64,3,2025-08-27 11:48:15,Giza
12340,389,36,3,2025-08-27 05:07:02,Luxor
12341,1284,49,4,2025-08-27 14:50:33,Alexandria
12342,1666,82,3,2025-08-27 05:08:23,Luxor
12343,306,78,3,2025-08-27 12:21:52,Luxor
12344,429,73,3,2025-08-27 16:04:50,Aswan
12345,1433,87,3,2025-08-27 13:55:35,Luxor
12346,1000,92,5,2025-08-26 23:05:22,Giza
12347,699,88,1,2025-08-27 14:12:42,Cairo
12348,223,70,4,2025-08-27 04:01:46,Aswan
12349,1130,1,4,2025-08-26 22:51:48,Aswan
12350,1561,74,4,2025-08-27 18:47:07,Alexandria
12351,1581,97,3,2025-08-27 10:55:53,Luxor
12352,933,56,2,2025-08-27 11:56:54,Luxor
12353,188,4,5,2025-08-27 14:56:19,Luxor
12354,266,83,2,2025-08-27 15:58:44,Luxor
12355,95,91,3,2025-08-27 08:49:23,Aswan
12356,54,14,2,2025-08-27 18:21:04,Luxor
12357,1725,98,3,2025-08-27 08:25:23,Giza
12358,1159,95,3,2025-08-27 05:53:13,Aswan
12359,284,78,2,2025-08-26 21:28:55,Giza
12360,1356,99,4,2025-08-27 05:51:37,Aswan
12361,1652,3,5,2025-08-27 04:51:48,Cairo
12362,364,23,1,2025-08-27 13:05:29,Luxor
12363,326,12,5,2025-08-27 14:49:07,Giza
12364,131,24,4,2025-08-27 06:07:26,Cairo
12365,409,55,1,2025-08-27 19:07:51,Alexandria
12366,941,97,5,2025-08-27 13:53:49,Luxor
12367,645,78,3,2025-08-27 11:29:57,Cairo
12368,304,34,2,2025-08-27 13:01:49,Alexandria
12369,353,34,2,2025-08-26 20:48:20,Luxor
12370,509,70,3,2025-08-27 11:36:51,Giza
12371,865,54,4,2025-08-27 18:14:12,Cairo
12372,1318,38,4,2025-08-27 13:33:48,Alexandria
12373,2,83,4,2025-08-27 16:02:23,Luxor
12374,1262,90,1,2025-08-27 13:14:36,Cairo
12375,282,73,4,2025-08-26 21:34:28,Giza
12376,1601,57,2,2025-08-27 04:19:59,Aswan
12377,398,39,3,2025-08-27 10:29:43,Giza
12378,1679,22,3,2025-08-27 02:56:36,Aswan
12379,1555,59,5,2025-08-27 03:55:53,Giza
12380,1358,22,4,2025-08-26 23:41:01,Aswan
12381,1346,48,1,2025-08-27 05:06:45,Cairo
12382,658,21,1,2025-08-26 20:03:56,Alexandria
12383,1435,89,5,2025-08-27 14:55:39,Alexandria
12384,870,96,3,2025-08-27 04:50:50,Luxor
12385,411,58,5,2025-08-27 02:50:27,Luxor
12386,1099,98,4,2025-08-27 06:58:54,Cairo
12387,499,52,5,2025-08-26 22:20:15,Aswan
12388,282,10,4,2025-08-27 14:29:18,Alexandria
12389,257,44,2,2025-08-27 19:51:37,Aswan
12390,1842,74,5,2025-08-27 18:08:48,Giza
12391,831,74,4,2025-08-27 00:08:37,Luxor
12392,1764,91,4,2025-08-27 13:49:52,Alexandria
12393,1799,62,5,2025-08-27 10:20:53,Aswan
12394,216,25,2,2025-08-27 07:50:25,Luxor
12395,1468,73,5,2025-08-27 19:49:35,Alexandria
12396,283,62,5,2025-08-27 00:47:07,Cairo
12397,50,35,1,2025-08-27 19:23:14,Aswan
12398,465,57,3,2025-08-27 01:35:29,Giza
12399,638,88,1,2025-08-27 08:59:24,Giza
12400,332,88,3,2025-08-27 02:04:23,Giza
12401,82,50,1,2025-08-27 07:10:46,Aswan
12402,1246,52,4,2025-08-27 02:51:23,Aswan
12403,902,40,4,2025-08-27 01:54:57,Luxor
12404,218,11,3,2025-08-27 05:40:28,Cairo
12405,731,40,1,2025-08-26 20:01:59,Alexandria
12406,933,4,1,2025-08-26 23:27:14,Alexandria
12407,67,20,3,2025-08-27 14:24:11,Alexandria
12408,337,7,2,2025-08-27 11:49:46,Cairo
12409,755,1,4,2025-08-27 07:08:51,Cairo
12410,349,15,4,2025-08-27 06:17:40,Giza
12411,1665,16,2,2025-08-27 15:36:52,Cairo
12412,50,80,4,2025-08-27 19:04:14,Luxor
12413,1280,80,1,2025-08-27 19:44:18,Giza
12414,679,58,4,2025-08-27 03:57:32,Alexandria
12415,1891,58,1,2025-08-26 22:20:19,Luxor
12416,1211,88,2,2025-08-27 09:42:38,Aswan
12417,847,95,5,2025-08-26 22:51:07,Cairo
12418,658,29,4,2025-08-27 10:49:40,Alexandria
12419,1912,39,3,2025-08-27 12:36:26,Giza
12420,226,46,1,2025-08-27 01:12:54,Alexandria
12421,1678,14,3,2025-08-26 20:49:57,Giza
12422,963,91,2,2025-08-27 17:22:26,Alexandria
12423,1636,27,2,2025-08-27 02:37:31,Aswan
12424,1856,68,5,2025-08-26 20:11:57,Aswan
12425,656,28,5,2025-08-27 19:16:39,Cairo
12426,1412,100,3,2025-08-27 19:29:30,Cairo
12427,1938,42,2,2025-08-27 08:11:32,Giza
12428,1263,51,5,2025-08-27 01:15:26,Aswan
12429,997,62,2,2025-08-27 02:30:08,Aswan
12430,78,57,4,2025-08-27 13:22:08,Aswan
12431,1140,80,4,2025-08-26 22:04:57,Cairo
12432,847,58,4,2025-08-27 06:16:02,Aswan
12433,1399,92,2,2025-08-26 20:33:41,Luxor
12434,228,20,4,2025-08-27 14:10:13,Alexandria
12435,810,51,4,2025-08-26 22:05:00,Cairo
12436,648,55,5,2025-08-27 04:54:21,Aswan
12437,223,88,3,2025-08-27 09:38:02,Aswan
12438,1675,39,1,2025-08-27 06:22:55,Aswan
12439,1797,76,2,2025-08-26 21:32:08,Aswan
12440,116,24,5,2025-08-27 01:09:53,Giza
12441,1840,87,5,2025-08-27 05:36:40,Alexandria
12442,985,84,3,2025-08-27 12:18:09,Alexandria
12443,1564,83,3,2025-08-27 06:00:48,Cairo
12444,403,42,4,2025-08-27 05:28:13,Luxor
12445,1702,69,4,2025-08-27 18:41:06,Alexandria
12446,1826,69,1,2025-08-26 22:02:52,Giza
12447,295,32,1,2025-08-27 13:46:58,Alexandria
12448,1959,65,2,2025-08-27 18:17:06,Aswan
12449,1100,38,3,2025-08-27 17:55:25,Alexandria
12450,252,99,1,2025-08-27 18:55:08,Cairo
12451,18,23,3,2025-08-27 13:36:44,Luxor
12452,711,95,5,2025-08-27 00:48:15,Giza
12453,1513,91,2,2025-08-27 01:25:22,Giza
12454,602,38,4,2025-08-27 15:31:30,Luxor
12455,1806,60,3,2025-08-27 09:44:07,Luxor
12456,938,21,4,2025-08-27 00:01:36,Alexandria
12457,333,11,3,2025-08-26 20:59:11,Luxor
12458,506,6,3,2025-08-27 12:04:04,Cairo
12459,330,67,5,2025-08-27 12:39:49,Giza
12460,1906,39,1,2025-08-27 02:56:14,Luxor
12461,955,45,5,2025-08-27 15:46:46,Giza
12462,5,79,3,2025-08-26 21:50:11,Cairo
12463,1576,2,4,2025-08-27 00:31:40,Alexandria
12464,592,31,2,2025-08-27 13:11:00,Giza
12465,1333,48,3,2025-08-27 11:01:08,Luxor
12466,1954,97,3,2025-08-27 02:18:09,Aswan
12467,1717,3,5,2025-08-27 01:56:17,Aswan
12468,1651,84,4,2025-08-27 09:33:20,Cairo
12469,1824,29,2,2025-08-27 07:54:44,Giza
12470,1781,92,4,2025-08-27 19:49:34,Cairo
12471,1921,49,5,2025-08-27 01:45:29,Aswan
12472,1342,88,2,2025-08-27 07:25:31,Giza
12473,1780,88,1,2025-08-27 04:14:54,Aswan
12474,454,21,2,2025-08-27 17:50:39,Cairo
12475,880,16,2,2025-08-27 16:08:07,Cairo
12476,1617,94,3,2025-08-27 01:33:02,Luxor
12477,566,96,5,2025-08-27 06:40:09,Aswan
12478,361,97,1,2025-08-27 13:27:45,Luxor
12479,265,74,4,2025-08-27 17:17:03,Luxor
12480,355,23,3,2025-08-27 04:16:20,Alexandria
12481,1479,50,3,2025-08-27 14:47:33,Giza
12482,648,50,1,2025-08-27 13:23:46,Alexandria
12483,675,82,1,2025-08-27 10:33:44,Aswan
12484,1654,2,4,2025-08-26 20:07:53,Aswan
12485,1743,12,3,2025-08-27 01:28:52,Aswan
12486,865,33,5,2025-08-27 14:25:26,Giza
12487,1946,51,4,2025-08-27 14:32:24,Giza
12488,1912,94,3,2025-08-26 21:58:15,Alexandria
12489,1995,72,1,2025-08-27 17:38:59,Luxor
12490,707,47,4,2025-08-27 19:43:33,Cairo
12491,1975,88,5,2025-08-27 17:18:13,Luxor
12492,1404,69,3,2025-08-26 21:45:52,Giza
12493,1127,79,4,2025-08-27 17:55:19,Alexandria
12494,401,62,5,2025-08-27 10:00:04,Luxor
12495,187,90,3,2025-08-27 16:35:08,Aswan
12496,1978,32,1,2025-08-27 08:27:37,Cairo
12497,1631,13,1,2025-08-27 07:11:15,Alexandria
12498,926,22,4,2025-08-27 17:49:36,Aswan
12499,731,81,2,2025-08-26 23:52:28,Aswan
12500,519,4,1,2025-08-26 23:34:44,Giza
12501,1861,92,5,2025-08-27 06:39:48,Alexandria
12502,494,98,5,2025-08-27 14:59:12,Alexandria
12503,180,61,5,2025-08-27 16:19:45,Giza
12504,734,69,2,2025-08-27 01:08:13,Giza
12505,958,8,3,2025-08-27 19:46:05,Luxor
12506,80,67,3,2025-08-27 11:36:42,Cairo
12507,96,61,3,2025-08-27 02:03:49,Cairo
12508,1817,51,1,2025-08-26 22:51:57,Aswan
