transaction_id,customer_id,product_id,quantity,transaction_date,branch
3037,1579,54,3,2025-08-26 10:50:27,Cairo
3038,16,34,3,2025-08-24 17:47:00,Cairo
3039,1037,51,5,2025-08-24 05:59:38,Alexandria
3040,457,38,5,2025-08-25 00:02:53,Alexandria
3041,387,73,4,2025-08-25 22:14:20,Giza
3042,413,32,3,2025-08-25 02:06:01,Cairo
3043,1558,46,4,2025-08-26 02:38:51,Giza
3044,579,40,3,2025-08-25 23:22:35,Alexandria
3045,407,16,3,2025-08-25 22:51:56,Aswan
3046,181,58,4,2025-08-25 07:45:58,Alexandria
3047,1151,10,4,2025-08-25 00:49:15,Luxor
3048,408,92,4,2025-08-24 09:36:18,Cairo
3049,973,1,4,2025-08-25 13:11:18,Cairo
3050,1768,84,2,2025-08-24 01:56:10,Luxor
3051,1817,28,2,2025-08-25 07:25:25,Luxor
3052,1313,64,3,2025-08-24 01:31:02,Alexandria
3053,1806,86,1,2025-08-24 17:59:57,Aswan
3054,535,86,5,2025-08-25 18:32:11,Alexandria
3055,170,21,4,2025-08-25 22:33:25,Aswan
3056,1124,83,4,2025-08-26 11:00:20,Cairo
3057,645,96,4,2025-08-25 23:30:54,Aswan
3058,597,48,5,2025-08-25 04:42:47,Alexandria
3059,1010,61,4,2025-08-26 13:51:57,Giza
3060,884,96,4,2025-08-24 15:09:46,Luxor
3061,822,39,2,2025-08-25 23:19:56,Cairo
3062,307,64,1,2025-08-25 13:11:25,Cairo
3063,1735,91,1,2025-08-24 12:06:51,Giza
3064,901,93,5,2025-08-25 07:47:03,Luxor
3065,1643,60,3,2025-08-25 22:13:15,Alexandria
3066,1058,32,1,2025-08-25 23:26:18,Aswan
3067,15,58,5,2025-08-24 11:10:41,Luxor
3068,1527,57,5,2025-08-26 18:33:43,Luxor
3069,161,62,5,2025-08-24 01:17:22,Cairo
3070,379,63,2,2025-08-24 09:28:29,Alexandria
3071,119,64,3,2025-08-23 22:46:28,Aswan
3072,1660,30,4,2025-08-24 07:24:48,Luxor
3073,363,57,2,2025-08-24 22:57:49,Giza
3074,123,71,1,2025-08-26 03:04:23,Aswan
3075,487,47,3,2025-08-26 00:23:34,Cairo
3076,1685,10,5,2025-08-24 20:32:41,Aswan
3077,1041,82,5,2025-08-23 22:19:54,Cairo
3078,1443,2,5,2025-08-25 02:33:19,Giza
3079,1745,77,4,2025-08-26 00:01:02,Cairo
3080,121,23,1,2025-08-23 23:54:52,Giza
3081,568,62,2,2025-08-25 04:05:32,Luxor
3082,1365,72,2,2025-08-24 16:40:57,Aswan
3083,901,21,1,2025-08-25 21:16:50,Alexandria
3084,961,60,5,2025-08-26 18:40:35,Aswan
3085,1765,25,1,2025-08-25 20:12:47,Alexandria
3086,978,64,1,2025-08-24 02:37:04,Luxor
3087,468,50,3,2025-08-24 07:31:46,Cairo
3088,139,41,5,2025-08-25 04:03:25,Giza
3089,1665,45,3,2025-08-26 11:13:38,Aswan
3090,976,1,5,2025-08-26 16:16:04,Luxor
3091,72,10,2,2025-08-26 13:03:20,Aswan
3092,1560,57,2,2025-08-25 03:18:25,Alexandria
3093,1188,19,4,2025-08-24 01:10:48,Aswan
3094,906,93,4,2025-08-25 15:27:37,Aswan
3095,1012,37,1,2025-08-24 21:59:03,Giza
3096,89,37,2,2025-08-23 20:36:46,Cairo
3097,187,69,1,2025-08-23 21:22:46,Aswan
3098,724,94,5,2025-08-26 13:25:51,Cairo
3099,1233,78,1,2025-08-24 17:05:34,Aswan
3100,1017,100,1,2025-08-26 15:05:37,Alexandria
3101,745,70,5,2025-08-26 00:23:57,Cairo
3102,1677,32,4,2025-08-23 22:29:24,Luxor
3103,1148,73,2,2025-08-23 21:56:51,Cairo
3104,1136,64,3,2025-08-24 18:42:44,Luxor
3105,1099,67,2,2025-08-25 23:31:06,Luxor
3106,1649,98,3,2025-08-25 07:03:25,Cairo
3107,646,33,3,2025-08-25 02:25:24,Aswan
3108,1123,72,1,2025-08-25 02:16:23,Aswan
3109,196,45,2,2025-08-26 05:37:58,Cairo
3110,1523,23,2,2025-08-26 11:21:20,Cairo
3111,1483,47,3,2025-08-24 09:00:21,Giza
3112,1471,44,1,2025-08-26 15:12:59,Giza
3113,1605,33,4,2025-08-24 01:05:31,Cairo
3114,1249,6,2,2025-08-24 04:39:31,Aswan
3115,1009,18,5,2025-08-26 10:28:04,Giza
3116,405,68,3,2025-08-24 18:30:53,Alexandria
3117,536,54,4,2025-08-26 05:21:21,Aswan
3118,1121,90,2,2025-08-25 15:49:21,Giza
3119,703,33,2,2025-08-25 14:11:32,Alexandria
3120,1238,41,4,2025-08-23 23:45:24,Aswan
3121,1416,56,3,2025-08-25 16:39:21,Luxor
3122,610,84,4,2025-08-25 01:43:16,Giza
3123,138,7,4,2025-08-25 14:26:15,Cairo
3124,524,69,2,2025-08-26 10:08:24,Luxor
3125,1340,65,5,2025-08-26 13:41:02,Cairo
3126,163,18,5,2025-08-23 21:32:38,Alexandria
3127,77,35,2,2025-08-26 10:12:29,Alexandria
3128,1580,11,5,2025-08-26 12:59:07,Luxor
3129,1201,33,5,2025-08-25 12:47:44,Aswan
3130,495,37,3,2025-08-24 03:00:43,Cairo
3131,1941,25,5,2025-08-24 16:43:12,Alexandria
3132,82,17,3,2025-08-25 17:15:30,Giza
3133,929,29,5,2025-08-26 08:36:08,Luxor
3134,1657,40,3,2025-08-24 09:17:56,Aswan
3135,1707,90,4,2025-08-26 16:53:07,Aswan
3136,483,88,5,2025-08-26 12:42:23,Giza
3137,1705,78,3,2025-08-25 10:26:39,Luxor
3138,1318,74,2,2025-08-24 11:40:57,Giza
3139,1339,33,5,2025-08-24 13:22:12,Cairo
3140,733,79,4,2025-08-24 08:46:01,Luxor
3141,795,54,2,2025-08-26 13:01:22,Cairo
3142,1829,19,1,2025-08-25 20:53:14,Luxor
3143,285,53,3,2025-08-26 10:49:53,Alexandria
3144,41,99,4,2025-08-25 00:35:21,Luxor
3145,563,5,5,2025-08-26 03:58:49,Luxor
3146,986,39,5,2025-08-25 04:51:51,Cairo
3147,1433,36,3,2025-08-26 13:31:19,Cairo
3148,207,24,2,2025-08-24 13:38:19,Aswan
3149,1987,67,5,2025-08-26 04:57:35,Aswan
3150,153,44,5,2025-08-23 23:09:18,Alexandria
3151,468,10,4,2025-08-25 00:59:04,Giza
3152,376,96,3,2025-08-24 08:47:50,Giza
3153,1466,93,4,2025-08-26 16:52:28,Cairo
3154,1606,21,3,2025-08-25 17:00:36,Giza
3155,1301,55,3,2025-08-25 04:46:59,Giza
3156,883,62,1,2025-08-26 16:07:59,Cairo
3157,1575,16,5,2025-08-25 00:12:07,Luxor
3158,987,3,2,2025-08-25 12:20:25,Aswan
3159,1284,14,4,2025-08-24 19:46:15,Cairo
3160,20,97,4,2025-08-26 10:02:47,Alexandria
3161,377,6,1,2025-08-25 01:38:55,Luxor
3162,311,62,2,2025-08-25 15:54:01,Cairo
3163,1630,84,5,2025-08-26 05:51:26,Alexandria
3164,1854,40,5,2025-08-24 13:25:17,Giza
3165,1877,78,2,2025-08-25 04:42:36,Alexandria
3166,1881,31,5,2025-08-24 13:39:57,Aswan
3167,408,50,2,2025-08-25 02:04:54,Aswan
3168,604,57,1,2025-08-26 02:33:08,Aswan
3169,339,32,4,2025-08-26 05:54:08,Alexandria
3170,1144,96,5,2025-08-24 12:10:48,Cairo
3171,300,90,4,2025-08-25 18:00:41,Giza
3172,1726,74,3,2025-08-24 06:02:28,Aswan
3173,1909,65,3,2025-08-24 23:01:47,Giza
3174,1457,39,5,2025-08-26 18:35:47,Luxor
3175,1569,76,5,2025-08-25 01:03:06,Giza
3176,174,48,1,2025-08-25 13:47:46,Giza
3177,1780,16,3,2025-08-26 00:22:10,Cairo
3178,1735,65,4,2025-08-24 22:03:15,Cairo
3179,439,99,3,2025-08-25 00:39:42,Luxor
3180,1157,78,5,2025-08-26 01:05:14,Aswan
3181,565,81,1,2025-08-24 20:10:21,Alexandria
3182,434,38,3,2025-08-26 05:29:16,Cairo
3183,286,16,1,2025-08-24 03:56:35,Aswan
3184,357,41,5,2025-08-24 02:47:27,Aswan
3185,127,100,3,2025-08-25 18:53:43,Aswan
3186,316,44,3,2025-08-25 23:02:51,Cairo
3187,1357,24,2,2025-08-26 05:50:51,Alexandria
3188,1143,79,3,2025-08-26 07:52:48,Alexandria
3189,1146,70,3,2025-08-24 10:53:22,Giza
3190,92,28,1,2025-08-26 11:12:05,Luxor
3191,1115,99,5,2025-08-25 20:28:56,Luxor
3192,853,29,2,2025-08-25 09:57:43,Luxor
3193,1589,9,2,2025-08-26 10:15:29,Aswan
3194,1367,19,5,2025-08-25 23:02:39,Giza
3195,1286,51,5,2025-08-25 17:07:07,Cairo
3196,84,17,1,2025-08-24 09:36:27,Aswan
3197,217,77,1,2025-08-23 23:53:53,Cairo
3198,265,28,5,2025-08-25 01:01:00,Alexandria
3199,1804,33,1,2025-08-26 14:51:45,Alexandria
3200,1460,78,1,2025-08-25 02:14:54,Luxor
3201,396,24,3,2025-08-25 11:13:36,Giza
3202,611,4,5,2025-08-25 04:14:36,Cairo
3203,669,81,5,2025-08-26 12:28:39,Luxor
3204,64,28,2,2025-08-24 11:49:10,Luxor
3205,1750,9,1,2025-08-26 02:42:10,Giza
3206,1536,45,1,2025-08-25 04:59:43,Alexandria
3207,1553,29,1,2025-08-24 03:55:50,Cairo
3208,269,100,5,2025-08-26 01:01:01,Cairo
3209,332,18,4,2025-08-25 04:50:45,Giza
3210,1603,36,3,2025-08-24 22:03:30,Cairo
3211,75,51,3,2025-08-24 23:49:29,Luxor
3212,1652,40,2,2025-08-26 00:59:42,Giza
3213,280,21,1,2025-08-26 14:26:39,Giza
3214,745,10,1,2025-08-25 00:27:50,Aswan
3215,900,65,4,2025-08-25 04:32:32,Aswan
3216,668,14,3,2025-08-26 16:35:08,Giza
3217,1531,64,3,2025-08-25 07:59:12,Aswan
3218,359,16,1,2025-08-26 03:16:51,Luxor
3219,646,53,4,2025-08-24 09:26:50,Cairo
3220,311,94,1,2025-08-25 18:00:07,Alexandria
3221,1711,78,3,2025-08-25 20:08:41,Cairo
3222,655,50,4,2025-08-25 21:48:50,Giza
3223,1775,25,4,2025-08-24 07:49:07,Giza
3224,88,56,3,2025-08-24 13:36:39,Luxor
3225,604,83,5,2025-08-24 08:54:19,Alexandria
3226,744,33,2,2025-08-25 21:14:21,Cairo
3227,1956,98,1,2025-08-25 00:55:26,Aswan
3228,848,69,1,2025-08-26 19:58:53,Giza
3229,130,65,4,2025-08-25 05:47:23,Cairo
3230,317,73,5,2025-08-26 11:21:57,Luxor
3231,699,27,1,2025-08-26 06:00:05,Aswan
3232,501,7,4,2025-08-24 01:16:13,Cairo
3233,107,42,3,2025-08-24 22:17:50,Aswan
3234,1100,70,5,2025-08-26 00:25:05,Giza
3235,680,4,4,2025-08-23 20:01:01,Giza
3236,303,84,4,2025-08-25 10:39:52,Alexandria
3237,725,5,5,2025-08-24 20:07:13,Luxor
3238,1944,12,5,2025-08-24 15:43:46,Aswan
3239,1349,91,1,2025-08-25 10:16:34,Alexandria
3240,1025,49,1,2025-08-26 07:25:24,Alexandria
3241,740,59,4,2025-08-26 08:49:15,Giza
3242,446,74,1,2025-08-26 10:56:02,Aswan
3243,356,84,2,2025-08-24 15:08:16,Alexandria
3244,811,79,3,2025-08-24 05:44:17,Alexandria
3245,1201,11,4,2025-08-25 16:56:04,Cairo
3246,517,9,4,2025-08-25 11:01:37,Giza
3247,1437,2,1,2025-08-24 14:30:14,Giza
3248,119,70,5,2025-08-24 10:01:20,Alexandria
3249,1180,26,3,2025-08-25 21:04:09,Alexandria
3250,1902,49,3,2025-08-24 05:36:27,Cairo
3251,1521,98,4,2025-08-26 16:56:48,Alexandria
3252,188,51,5,2025-08-26 12:26:24,Luxor
3253,1746,24,2,2025-08-25 15:02:40,Cairo
3254,574,1,3,2025-08-24 07:57:47,Cairo
3255,1873,10,4,2025-08-25 03:38:43,Alexandria
3256,1801,92,3,2025-08-25 09:43:29,Luxor
3257,1178,16,3,2025-08-26 06:13:06,Giza
3258,228,70,3,2025-08-24 01:52:03,Giza
3259,1429,31,3,2025-08-25 03:31:35,Giza
3260,1984,10,4,2025-08-25 09:04:49,Giza
3261,1288,54,4,2025-08-26 16:28:01,Luxor
3262,501,75,2,2025-08-25 11:30:13,Luxor
3263,977,27,4,2025-08-25 22:31:29,Alexandria
3264,1128,21,1,2025-08-25 03:27:13,Aswan
3265,500,44,4,2025-08-24 09:13:50,Cairo
3266,189,34,1,2025-08-24 15:30:25,Alexandria
3267,574,36,4,2025-08-24 15:26:14,Aswan
3268,410,11,3,2025-08-25 19:00:18,Giza
3269,678,99,4,2025-08-24 07:32:10,Luxor
3270,833,74,5,2025-08-26 16:03:44,Aswan
3271,1322,55,1,2025-08-24 00:12:47,Giza
3272,870,81,5,2025-08-26 09:27:28,Aswan
3273,1059,98,4,2025-08-25 16:50:34,Aswan
3274,571,77,3,2025-08-24 16:41:24,Aswan
3275,695,98,1,2025-08-25 05:55:28,Cairo
3276,1198,44,4,2025-08-25 05:43:36,Giza
3277,308,59,1,2025-08-25 13:34:46,Luxor
3278,13,39,1,2025-08-25 17:51:37,Giza
3279,381,38,1,2025-08-24 21:28:41,Aswan
3280,1533,26,2,2025-08-26 17:18:42,Cairo
3281,1340,25,2,2025-08-25 23:13:07,Aswan
3282,1834,71,3,2025-08-25 18:55:01,Aswan
3283,1262,18,2,2025-08-26 17:22:22,Cairo
3284,1453,63,2,2025-08-25 09:13:31,Giza
3285,1156,19,3,2025-08-24 09:48:17,Luxor
3286,1846,77,4,2025-08-25 07:20:24,Giza
3287,1006,21,4,2025-08-26 17:11:43,Aswan
3288,159,45,3,2025-08-24 11:51:58,Luxor
3289,1100,17,4,2025-08-25 21:13:24,Aswan
3290,713,19,5,2025-08-24 11:20:08,Giza
3291,64,48,3,2025-08-26 16:09:53,Luxor
3292,158,86,4,2025-08-25 14:20:47,Alexandria
3293,1347,59,1,2025-08-26 03:20:48,Giza
3294,756,46,2,2025-08-26 19:44:04,Aswan
3295,599,88,2,2025-08-25 14:30:50,Aswan
3296,999,85,1,2025-08-24 01:20:18,Giza
3297,1681,3,2,2025-08-24 06:37:30,Giza
3298,1767,91,1,2025-08-24 14:38:36,Giza
3299,1075,50,3,2025-08-25 07:20:36,Cairo
3300,1267,70,1,2025-08-26 02:16:11,Luxor
3301,105,37,2,2025-08-23 21:06:19,Cairo
3302,1767,21,3,2025-08-25 19:51:49,Alexandria
3303,1141,74,5,2025-08-25 04:41:50,Aswan
3304,169,98,2,2025-08-26 14:29:39,Cairo
3305,802,31,3,2025-08-25 13:52:12,Cairo
3306,1136,56,2,2025-08-24 22:21:04,Alexandria
3307,1338,44,5,2025-08-24 05:09:23,Giza
3308,1647,61,4,2025-08-26 19:38:23,Giza
3309,956,88,2,2025-08-24 07:11:48,Alexandria
3310,310,75,1,2025-08-25 18:18:30,Alexandria
3311,361,22,2,2025-08-26 01:13:51,Alexandria
3312,730,17,3,2025-08-24 19:23:44,Luxor
3313,1897,70,3,2025-08-26 11:19:27,Alexandria
3314,424,95,4,2025-08-26 17:23:47,Aswan
3315,1690,65,1,2025-08-24 06:51:18,Giza
3316,1033,43,4,2025-08-24 05:32:48,Alexandria
3317,315,38,2,2025-08-24 09:16:54,Alexandria
3318,1455,28,3,2025-08-25 06:08:12,Luxor
3319,412,99,2,2025-08-25 09:03:04,Cairo
3320,386,57,1,2025-08-23 21:01:14,Aswan
3321,865,8,2,2025-08-26 17:46:25,Aswan
3322,995,34,5,2025-08-24 20:38:31,Alexandria
3323,872,70,1,2025-08-25 18:48:16,Alexandria
3324,1429,15,4,2025-08-25 08:33:12,Aswan
3325,1010,23,2,2025-08-25 05:32:56,Alexandria
3326,416,56,1,2025-08-26 02:08:08,Cairo
3327,579,51,5,2025-08-25 21:56:21,Cairo
3328,1997,68,5,2025-08-25 18:07:53,Alexandria
3329,840,37,4,2025-08-26 06:22:49,Alexandria
3330,1772,60,4,2025-08-24 21:01:37,Aswan
3331,1793,46,3,2025-08-24 21:25:50,Aswan
3332,788,33,2,2025-08-25 03:51:56,Aswan
3333,729,28,3,2025-08-26 19:17:12,Cairo
3334,40,99,2,2025-08-26 14:21:35,Luxor
3335,1210,23,3,2025-08-25 00:01:02,Luxor
3336,70,83,3,2025-08-24 21:45:15,Alexandria
3337,152,33,2,2025-08-25 01:03:15,Alexandria
3338,1251,79,5,2025-08-24 22:01:56,Alexandria
3339,448,15,3,2025-08-24 09:32:47,Alexandria
3340,1333,50,1,2025-08-26 06:27:35,Alexandria
3341,210,34,5,2025-08-24 23:13:52,Alexandria
3342,967,25,2,2025-08-24 21:31:06,Giza
3343,1419,57,3,2025-08-25 12:31:15,Luxor
3344,1768,3,3,2025-08-25 02:46:18,Luxor
3345,585,28,3,2025-08-24 13:11:05,Giza
3346,1279,16,5,2025-08-26 05:23:23,Alexandria
3347,1151,42,1,2025-08-25 11:37:41,Aswan
3348,1998,27,3,2025-08-24 16:57:27,Luxor
3349,598,42,1,2025-08-25 11:57:05,Alexandria
3350,1068,88,4,2025-08-24 07:28:11,Alexandria
3351,692,9,2,2025-08-24 19:41:48,Giza
3352,1721,69,2,2025-08-25 07:34:36,Luxor
3353,1017,91,4,2025-08-25 09:54:42,Aswan
3354,57,69,2,2025-08-26 08:52:52,Luxor
3355,1347,58,3,2025-08-26 17:04:02,Luxor
3356,1914,58,3,2025-08-25 11:02:41,Cairo
3357,101,96,4,2025-08-26 19:12:48,Giza
3358,1040,13,2,2025-08-26 00:58:00,Luxor
3359,203,47,4,2025-08-24 02:57:08,Cairo
3360,1799,97,4,2025-08-25 21:38:25,Luxor
3361,244,9,1,2025-08-24 19:45:19,Alexandria
3362,637,28,1,2025-08-26 01:15:31,Giza
3363,1817,83,4,2025-08-24 00:49:07,Alexandria
3364,163,39,2,2025-08-25 16:05:06,Alexandria
3365,696,32,3,2025-08-26 12:38:40,Aswan
3366,1408,10,2,2025-08-25 05:41:25,Alexandria
3367,1672,88,5,2025-08-25 07:05:49,Cairo
3368,1972,35,3,2025-08-26 07:39:10,Luxor
3369,1663,72,2,2025-08-26 03:45:24,Aswan
3370,1719,59,1,2025-08-26 14:01:01,Cairo
3371,310,77,3,2025-08-25 22:27:43,Giza
3372,1816,82,4,2025-08-25 04:47:41,Giza
3373,628,7,5,2025-08-26 01:18:26,Alexandria
3374,265,31,3,2025-08-24 14:06:53,Aswan
3375,1123,66,4,2025-08-26 12:01:14,Aswan
3376,1040,89,1,2025-08-25 07:48:12,Luxor
3377,1764,3,3,2025-08-25 22:54:49,Cairo
3378,904,31,4,2025-08-26 16:27:54,Alexandria
3379,433,70,2,2025-08-25 08:31:25,Alexandria
3380,1984,77,2,2025-08-24 06:44:55,Aswan
3381,167,57,2,2025-08-25 22:57:31,Luxor
3382,1765,43,3,2025-08-24 04:21:01,Aswan
3383,598,58,1,2025-08-23 20:41:06,Aswan
3384,1301,56,5,2025-08-24 15:15:38,Aswan
3385,1446,93,1,2025-08-24 12:41:36,Giza
3386,638,98,4,2025-08-25 22:32:53,Alexandria
3387,1885,24,2,2025-08-25 17:21:42,Alexandria
3388,1885,76,4,2025-08-25 17:51:40,Aswan
3389,122,19,4,2025-08-24 01:30:18,Giza
3390,1589,99,3,2025-08-25 01:33:21,Giza
3391,385,71,4,2025-08-24 07:53:24,Alexandria
3392,1649,24,1,2025-08-25 22:18:40,Giza
3393,415,36,4,2025-08-26 10:29:40,Aswan
3394,772,22,3,2025-08-25 17:49:49,Luxor
3395,990,90,1,2025-08-26 02:25:04,Luxor
3396,1076,17,4,2025-08-26 08:48:13,Luxor
3397,1356,80,5,2025-08-24 22:09:41,Alexandria
3398,215,78,3,2025-08-24 08:41:50,Giza
3399,73,66,5,2025-08-25 02:24:30,Cairo
3400,832,54,3,2025-08-23 20:04:30,Alexandria
3401,679,67,1,2025-08-26 14:19:28,Luxor
3402,1640,35,3,2025-08-25 14:38:00,Cairo
3403,1034,36,1,2025-08-26 04:23:06,Aswan
3404,1766,60,4,2025-08-25 22:14:37,Cairo
3405,1144,52,4,2025-08-25 02:29:44,Giza
3406,124,12,1,2025-08-25 10:34:07,Cairo
3407,727,67,2,2025-08-25 04:09:05,Aswan
3408,952,84,1,2025-08-23 20:51:59,Cairo
3409,968,82,3,2025-08-25 01:53:13,Luxor
3410,1440,40,2,2025-08-25 17:19:22,Giza
3411,351,2,1,2025-08-24 17:32:41,Giza
3412,337,24,2,2025-08-25 16:45:35,Giza
3413,1494,75,5,2025-08-24 18:50:57,Giza
3414,1344,55,5,2025-08-25 00:13:25,Aswan
3415,530,30,1,2025-08-24 05:18:17,Luxor
3416,568,83,2,2025-08-26 11:49:54,Cairo
3417,411,72,3,2025-08-24 04:34:22,Cairo
3418,280,78,1,2025-08-26 16:38:01,Luxor
3419,1426,37,3,2025-08-26 13:47:57,Giza
3420,943,20,2,2025-08-25 02:47:47,Giza
3421,734,52,3,2025-08-24 16:49:18,Alexandria
3422,572,31,2,2025-08-23 23:55:01,Luxor
3423,715,74,3,2025-08-25 16:45:33,Cairo
3424,973,51,3,2025-08-26 06:51:03,Giza
3425,1355,14,2,2025-08-24 16:33:47,Luxor
3426,978,82,3,2025-08-25 11:50:28,Cairo
3427,1642,46,1,2025-08-23 23:28:20,Luxor
3428,1445,77,1,2025-08-26 00:50:10,Cairo
3429,199,6,1,2025-08-24 09:39:13,Aswan
3430,201,93,3,2025-08-25 02:21:58,Cairo
3431,1895,59,5,2025-08-25 12:06:30,Cairo
3432,1766,45,1,2025-08-24 22:46:03,Giza
3433,1936,10,5,2025-08-24 17:21:31,Luxor
3434,625,65,3,2025-08-23 23:43:16,Giza
3435,881,71,3,2025-08-26 01:34:44,Giza
3436,751,56,2,2025-08-25 21:32:44,Luxor
3437,1393,6,2,2025-08-24 06:51:59,Alexandria
3438,964,60,5,2025-08-25 10:45:17,Cairo
3439,1197,6,4,2025-08-25 20:44:29,Giza
3440,1857,3,5,2025-08-25 21:00:30,Alexandria
3441,1316,59,3,2025-08-26 06:35:25,Aswan
3442,1820,98,2,2025-08-24 05:12:36,Cairo
3443,76,7,5,2025-08-24 22:38:56,Alexandria
3444,1408,26,2,2025-08-24 15:22:01,Luxor
3445,185,87,4,2025-08-24 17:08:43,Luxor
3446,1096,34,4,2025-08-26 13:24:46,Luxor
3447,1698,6,3,2025-08-24 04:26:28,Cairo
3448,136,100,2,2025-08-25 20:19:28,Giza
3449,58,78,1,2025-08-23 23:28:41,Alexandria
3450,137,38,2,2025-08-24 02:23:56,Aswan
3451,1122,68,1,2025-08-24 04:13:07,Giza
3452,1260,28,2,2025-08-26 04:33:53,Alexandria
3453,552,71,3,2025-08-26 19:49:26,Aswan
3454,590,81,4,2025-08-25 04:12:37,Alexandria
3455,66,48,3,2025-08-24 14:52:16,Alexandria
3456,1114,83,1,2025-08-25 03:40:29,Cairo
3457,1125,22,1,2025-08-24 21:15:23,Luxor
3458,400,86,3,2025-08-25 16:48:02,Alexandria
3459,1445,32,1,2025-08-24 02:05:55,Alexandria
3460,1411,100,1,2025-08-25 23:00:40,Aswan
3461,907,93,2,2025-08-25 18:02:37,Cairo
3462,377,65,4,2025-08-24 02:51:31,Giza
3463,799,76,4,2025-08-25 03:04:09,Aswan
3464,1313,27,4,2025-08-24 15:42:47,Giza
3465,1438,69,4,2025-08-26 15:39:31,Luxor
3466,747,67,1,2025-08-25 16:06:00,Luxor
3467,1535,36,4,2025-08-26 10:36:38,Giza
3468,1376,1,4,2025-08-26 13:11:52,Giza
3469,1794,67,1,2025-08-25 23:54:08,Luxor
3470,1744,64,4,2025-08-24 22:41:57,Cairo
3471,980,68,2,2025-08-24 22:45:30,Aswan
3472,1133,68,5,2025-08-24 01:39:32,Luxor
3473,1453,25,2,2025-08-25 12:38:45,Alexandria
3474,969,89,2,2025-08-26 13:48:19,Cairo
3475,1312,57,4,2025-08-25 19:02:25,Giza
3476,586,17,3,2025-08-26 09:31:50,Aswan
3477,1615,98,5,2025-08-25 10:48:45,Luxor
3478,1371,80,2,2025-08-24 08:34:35,Aswan
3479,894,79,2,2025-08-24 18:10:07,Aswan
3480,872,94,2,2025-08-23 23:45:49,Aswan
3481,1120,20,2,2025-08-26 11:24:29,Aswan
3482,1416,42,1,2025-08-25 09:27:02,Giza
3483,300,49,4,2025-08-23 22:22:20,Luxor
3484,1739,17,1,2025-08-24 21:37:46,Cairo
3485,1463,73,4,2025-08-25 05:24:18,Giza
3486,1681,50,3,2025-08-26 09:18:17,Alexandria
3487,1046,55,3,2025-08-25 07:35:51,Giza
3488,470,56,4,2025-08-24 18:48:54,Cairo
3489,343,10,4,2025-08-26 00:37:49,Giza
3490,1017,85,5,2025-08-26 01:57:26,Cairo
3491,226,18,2,2025-08-26 05:11:08,Aswan
3492,1688,85,5,2025-08-25 07:40:03,Cairo
3493,13,3,1,2025-08-25 07:08:29,Cairo
3494,1684,87,4,2025-08-25 21:30:14,Aswan
3495,1378,84,2,2025-08-26 09:42:38,Alexandria
3496,1129,43,5,2025-08-24 10:07:47,Giza
3497,1588,74,4,2025-08-25 03:42:29,Aswan
3498,123,80,2,2025-08-25 21:25:16,Luxor
3499,1672,3,1,2025-08-24 12:37:16,Alexandria
3500,524,73,1,2025-08-24 13:55:11,Alexandria
3501,1294,37,5,2025-08-26 17:57:41,Alexandria
3502,613,33,1,2025-08-25 02:11:55,Aswan
3503,431,80,5,2025-08-26 05:18:40,Alexandria
3504,261,21,5,2025-08-24 09:55:22,Giza
3505,1676,73,3,2025-08-26 10:50:17,Alexandria
3506,1228,15,2,2025-08-24 00:07:51,Alexandria
3507,140,22,1,2025-08-24 10:42:55,Giza
