transaction_id,customer_id,product_id,quantity,transaction_date,branch
5207,395,93,5,2025-08-24 14:27:51,Luxor
5208,1073,9,4,2025-08-25 14:47:43,Giza
5209,1971,76,3,2025-08-25 09:58:11,Giza
5210,739,76,4,2025-08-24 22:44:24,Giza
5211,750,29,3,2025-08-25 16:41:00,Luxor
5212,1150,94,3,2025-08-26 14:49:35,Alexandria
5213,112,3,4,2025-08-24 23:40:17,Cairo
5214,926,98,3,2025-08-23 21:41:15,Aswan
5215,1003,61,3,2025-08-26 19:09:41,Luxor
5216,1230,6,5,2025-08-25 05:42:53,Luxor
5217,1115,1,4,2025-08-23 21:59:52,Giza
5218,1336,47,5,2025-08-24 09:34:36,Giza
5219,1738,15,1,2025-08-26 15:17:44,Giza
5220,195,95,3,2025-08-25 22:57:30,Luxor
5221,1041,35,2,2025-08-25 11:32:41,Alexandria
5222,301,24,3,2025-08-26 00:22:28,Cairo
5223,629,44,4,2025-08-24 17:15:38,Aswan
5224,442,51,4,2025-08-26 15:34:20,Luxor
5225,1332,45,1,2025-08-26 00:07:05,Giza
5226,369,37,3,2025-08-25 11:11:16,Luxor
5227,1132,39,3,2025-08-25 10:09:28,Giza
5228,1394,12,3,2025-08-25 16:53:09,Alexandria
5229,657,100,5,2025-08-24 22:49:13,Alexandria
5230,1033,90,5,2025-08-23 20:11:04,Aswan
5231,851,46,1,2025-08-25 05:04:32,Alexandria
5232,257,44,2,2025-08-25 07:39:32,Luxor
5233,47,44,1,2025-08-25 11:06:20,Giza
5234,1134,19,5,2025-08-25 08:09:16,Alexandria
5235,1460,63,5,2025-08-26 18:19:05,Cairo
5236,922,3,3,2025-08-24 17:07:07,Cairo
5237,609,51,5,2025-08-25 10:56:17,Alexandria
5238,699,43,1,2025-08-25 14:54:48,Giza
5239,1582,56,3,2025-08-25 18:25:23,Alexandria
5240,709,49,5,2025-08-23 20:11:25,Luxor
5241,874,4,2,2025-08-24 09:12:33,Cairo
5242,1619,95,4,2025-08-24 14:46:27,Luxor
5243,378,39,5,2025-08-23 20:57:04,Alexandria
5244,1397,4,5,2025-08-25 01:49:00,Giza
5245,256,78,2,2025-08-25 02:50:47,Cairo
5246,558,82,2,2025-08-24 01:43:27,Alexandria
5247,1053,26,5,2025-08-25 11:34:17,Aswan
5248,156,97,4,2025-08-24 20:18:22,Giza
5249,1795,28,4,2025-08-26 05:12:33,Alexandria
5250,366,4,4,2025-08-26 12:02:23,Giza
5251,911,47,5,2025-08-24 14:06:16,Alexandria
5252,1997,42,5,2025-08-25 16:23:20,Alexandria
5253,875,31,3,2025-08-25 19:26:01,Alexandria
5254,1660,41,5,2025-08-26 06:29:52,Cairo
5255,1511,47,4,2025-08-26 09:31:47,Alexandria
5256,1114,89,4,2025-08-26 00:17:26,Giza
5257,365,67,4,2025-08-24 08:32:12,Aswan
5258,813,46,1,2025-08-25 16:42:29,Alexandria
5259,25,25,3,2025-08-24 20:52:22,Aswan
5260,1486,41,4,2025-08-25 04:35:46,Luxor
5261,590,37,2,2025-08-26 02:04:43,Cairo
5262,502,6,5,2025-08-26 18:30:43,Cairo
5263,975,37,4,2025-08-25 11:38:58,Cairo
5264,561,72,2,2025-08-25 21:18:23,Giza
5265,822,13,3,2025-08-24 07:00:09,Giza
5266,1778,78,1,2025-08-24 18:50:30,Cairo
5267,1112,12,5,2025-08-25 15:03:12,Luxor
5268,1606,38,1,2025-08-25 20:07:19,Luxor
5269,256,17,2,2025-08-26 00:03:35,Aswan
5270,1179,79,1,2025-08-24 10:34:46,Luxor
5271,679,42,5,2025-08-24 21:46:06,Cairo
5272,1964,26,5,2025-08-25 15:19:55,Aswan
5273,845,94,4,2025-08-23 20:30:12,Giza
5274,1784,6,1,2025-08-26 16:06:52,Giza
5275,893,14,4,2025-08-23 22:49:13,Cairo
5276,1302,32,4,2025-08-24 02:24:21,Luxor
5277,1382,32,5,2025-08-25 16:21:18,Luxor
5278,331,45,2,2025-08-25 12:43:41,Alexandria
5279,735,82,1,2025-08-25 10:08:39,Cairo
5280,1421,13,2,2025-08-25 23:08:42,Aswan
5281,1304,63,4,2025-08-25 06:30:15,Giza
5282,1399,25,5,2025-08-26 03:10:08,Luxor
5283,1927,67,3,2025-08-26 07:29:43,Aswan
5284,862,74,2,2025-08-25 15:02:13,Giza
5285,1811,10,4,2025-08-25 23:32:02,Aswan
5286,483,69,5,2025-08-23 21:38:52,Cairo
5287,1856,71,1,2025-08-24 15:39:08,Luxor
5288,1892,47,2,2025-08-24 08:28:37,Aswan
5289,1199,74,5,2025-08-25 10:23:20,Giza
5290,916,25,1,2025-08-24 05:34:57,Aswan
5291,493,55,1,2025-08-24 21:09:17,Luxor
5292,33,100,4,2025-08-26 12:17:53,Giza
5293,155,11,4,2025-08-25 11:41:08,Alexandria
5294,341,4,2,2025-08-25 00:10:02,Cairo
5295,410,65,4,2025-08-24 04:51:04,Luxor
5296,1791,84,2,2025-08-26 09:57:50,Aswan
5297,1721,39,5,2025-08-26 03:43:24,Aswan
5298,160,51,4,2025-08-25 05:30:09,Aswan
5299,431,15,4,2025-08-24 22:19:43,Giza
5300,1860,49,1,2025-08-26 15:36:53,Giza
5301,102,45,1,2025-08-25 03:42:55,Alexandria
5302,562,39,1,2025-08-24 05:14:55,Aswan
5303,278,16,4,2025-08-25 16:58:52,Giza
5304,927,89,5,2025-08-25 20:44:21,Luxor
5305,1261,3,2,2025-08-25 07:19:43,Giza
5306,1767,5,2,2025-08-25 05:19:06,Luxor
5307,21,73,2,2025-08-24 11:35:59,Giza
5308,1136,16,3,2025-08-25 14:31:20,Alexandria
5309,1212,54,3,2025-08-24 09:37:26,Alexandria
5310,460,33,5,2025-08-25 10:01:43,Giza
5311,217,57,5,2025-08-24 03:29:41,Giza
5312,1270,47,2,2025-08-25 14:55:36,Aswan
5313,1741,51,2,2025-08-24 03:43:08,Alexandria
5314,1445,28,1,2025-08-25 08:24:52,Giza
5315,1883,42,1,2025-08-25 18:03:01,Cairo
5316,1945,14,2,2025-08-25 08:58:51,Alexandria
5317,16,84,2,2025-08-26 08:39:35,Giza
5318,789,13,1,2025-08-25 10:26:15,Alexandria
5319,1952,5,2,2025-08-25 15:02:17,Cairo
5320,1655,80,2,2025-08-25 03:43:46,Alexandria
5321,138,71,4,2025-08-26 13:01:02,Luxor
5322,1197,24,5,2025-08-26 05:50:36,Luxor
5323,881,80,1,2025-08-25 21:38:46,Alexandria
5324,1776,76,2,2025-08-26 09:28:11,Giza
5325,1111,6,3,2025-08-23 21:15:10,Luxor
5326,1938,100,4,2025-08-23 20:38:50,Luxor
5327,1253,69,2,2025-08-24 07:08:16,Alexandria
5328,723,90,1,2025-08-26 05:21:56,Cairo
5329,1962,13,1,2025-08-26 04:37:33,Luxor
5330,810,99,4,2025-08-25 22:39:15,Aswan
5331,129,26,4,2025-08-24 18:26:35,Cairo
5332,466,14,2,2025-08-24 04:21:44,Cairo
5333,922,12,5,2025-08-25 23:29:03,Luxor
5334,1881,93,3,2025-08-25 07:15:04,Cairo
5335,1928,11,3,2025-08-24 15:36:32,Cairo
5336,1749,39,3,2025-08-24 16:26:10,Aswan
5337,1364,1,4,2025-08-26 05:50:08,Cairo
5338,1682,16,5,2025-08-24 04:52:30,Alexandria
5339,352,31,3,2025-08-26 13:23:45,Aswan
5340,1673,69,3,2025-08-26 03:08:25,Aswan
5341,1752,14,4,2025-08-25 14:27:02,Aswan
5342,149,94,2,2025-08-26 07:59:00,Luxor
5343,473,88,5,2025-08-24 15:07:41,Cairo
5344,1444,33,2,2025-08-25 21:18:11,Luxor
5345,1717,44,5,2025-08-26 14:51:31,Luxor
5346,604,31,3,2025-08-25 23:14:32,Giza
5347,1686,91,3,2025-08-25 06:33:58,Cairo
5348,87,82,3,2025-08-24 02:59:43,Giza
5349,243,3,2,2025-08-26 05:52:25,Alexandria
5350,733,28,3,2025-08-24 19:58:46,Cairo
5351,1973,19,1,2025-08-25 14:40:38,Aswan
5352,1670,82,2,2025-08-25 18:32:12,Luxor
5353,941,36,5,2025-08-25 03:26:43,Cairo
5354,48,73,1,2025-08-25 04:49:02,Luxor
5355,313,63,1,2025-08-26 16:41:46,Luxor
5356,1766,83,4,2025-08-26 04:54:58,Alexandria
5357,92,57,5,2025-08-26 15:54:55,Cairo
5358,1164,87,1,2025-08-24 21:03:36,Aswan
5359,116,62,1,2025-08-24 22:03:46,Aswan
5360,220,48,1,2025-08-26 07:48:47,Alexandria
5361,1969,9,4,2025-08-25 08:24:23,Aswan
5362,1930,69,4,2025-08-24 09:20:10,Aswan
5363,1884,34,3,2025-08-26 06:19:17,Cairo
5364,1553,89,4,2025-08-25 22:26:32,Giza
5365,811,20,2,2025-08-25 05:59:31,Giza
5366,1215,46,3,2025-08-24 11:55:46,Giza
5367,848,3,5,2025-08-25 13:28:31,Giza
5368,1575,51,2,2025-08-25 07:45:05,Giza
5369,1933,95,3,2025-08-23 20:14:29,Giza
5370,1295,23,2,2025-08-25 15:20:42,Alexandria
5371,1379,59,4,2025-08-25 04:08:47,Alexandria
5372,1693,65,5,2025-08-26 13:19:09,Alexandria
5373,1080,13,3,2025-08-26 10:02:38,Aswan
5374,1213,66,2,2025-08-24 09:50:41,Giza
5375,1146,9,2,2025-08-24 13:31:18,Alexandria
5376,121,69,4,2025-08-26 15:48:54,Giza
5377,458,23,5,2025-08-26 02:04:38,Luxor
5378,1926,40,5,2025-08-25 12:19:14,Cairo
5379,1998,39,4,2025-08-24 06:25:36,Aswan
5380,112,76,4,2025-08-25 01:51:38,Alexandria
5381,342,31,1,2025-08-24 13:46:52,Cairo
5382,521,75,1,2025-08-24 15:02:52,Giza
5383,941,22,4,2025-08-25 10:24:16,Cairo
5384,88,21,1,2025-08-25 07:00:54,Giza
5385,1333,30,1,2025-08-24 09:35:42,Luxor
5386,985,32,4,2025-08-25 23:29:07,Aswan
5387,927,63,1,2025-08-24 13:12:38,Luxor
5388,629,14,5,2025-08-24 13:30:38,Giza
5389,459,42,2,2025-08-25 03:49:08,Cairo
5390,224,92,2,2025-08-24 22:50:35,Aswan
5391,1936,83,2,2025-08-25 08:33:00,Giza
5392,1918,26,3,2025-08-25 01:22:01,Luxor
5393,1184,80,3,2025-08-25 18:34:56,Aswan
5394,352,58,3,2025-08-26 17:13:36,Cairo
5395,1618,16,1,2025-08-25 12:59:43,Giza
5396,541,49,4,2025-08-24 06:43:00,Cairo
5397,1326,98,2,2025-08-24 08:10:51,Giza
5398,1638,28,5,2025-08-26 15:58:06,Alexandria
5399,166,16,2,2025-08-25 19:35:38,Luxor
5400,490,6,3,2025-08-24 09:26:11,Alexandria
5401,15,84,5,2025-08-25 11:26:29,Alexandria
5402,1933,58,2,2025-08-24 03:23:10,Giza
5403,1866,51,2,2025-08-24 18:02:35,Luxor
5404,1991,24,4,2025-08-26 01:07:38,Luxor
5405,1141,72,3,2025-08-26 17:13:23,Giza
5406,498,32,4,2025-08-23 20:21:17,Aswan
5407,795,41,1,2025-08-23 23:57:27,Giza
5408,621,77,1,2025-08-24 22:02:00,Cairo
5409,1278,10,4,2025-08-26 08:41:52,Luxor
5410,1594,38,2,2025-08-24 01:13:06,Luxor
5411,871,51,5,2025-08-25 03:25:12,Alexandria
5412,1724,12,1,2025-08-26 05:00:26,Giza
5413,804,27,3,2025-08-26 01:08:53,Alexandria
5414,1084,15,1,2025-08-24 01:51:51,Aswan
5415,1391,75,5,2025-08-26 04:33:06,Aswan
5416,1144,40,4,2025-08-26 07:05:14,Alexandria
5417,743,57,1,2025-08-26 15:49:29,Luxor
5418,1016,95,3,2025-08-24 04:54:17,Luxor
5419,182,21,1,2025-08-26 15:08:44,Aswan
5420,1904,93,1,2025-08-24 14:36:10,Luxor
5421,1896,93,1,2025-08-26 07:23:38,Giza
5422,1280,98,4,2025-08-26 10:55:05,Giza
5423,1994,55,4,2025-08-24 05:35:33,Aswan
5424,1499,37,3,2025-08-25 03:42:06,Giza
5425,1958,79,4,2025-08-25 18:26:23,Cairo
5426,1588,28,4,2025-08-26 13:10:33,Alexandria
5427,445,36,1,2025-08-25 02:53:26,Cairo
5428,683,66,2,2025-08-25 07:05:17,Luxor
5429,157,23,1,2025-08-23 20:26:18,Giza
5430,1239,42,2,2025-08-26 14:44:16,Cairo
5431,629,26,2,2025-08-26 00:54:50,Aswan
5432,92,43,1,2025-08-25 21:27:01,Cairo
5433,482,96,2,2025-08-25 18:50:53,Aswan
5434,70,33,3,2025-08-25 17:42:24,Alexandria
5435,1746,65,2,2025-08-25 11:50:17,Luxor
5436,1176,29,2,2025-08-25 02:21:40,Luxor
5437,1413,54,3,2025-08-24 23:28:27,Alexandria
5438,1436,80,3,2025-08-25 07:24:30,Cairo
5439,972,92,1,2025-08-25 03:27:49,Giza
5440,662,78,2,2025-08-24 12:23:33,Luxor
5441,1999,83,5,2025-08-26 17:53:15,Cairo
5442,1797,100,5,2025-08-24 08:39:37,Giza
5443,1126,92,1,2025-08-24 20:43:33,Giza
5444,1663,25,2,2025-08-26 14:48:17,Luxor
5445,1025,73,5,2025-08-26 14:15:28,Giza
5446,1619,53,5,2025-08-26 01:04:58,Luxor
5447,1147,37,3,2025-08-25 12:52:52,Cairo
5448,352,4,1,2025-08-24 09:07:31,Cairo
5449,514,26,2,2025-08-26 02:23:04,Alexandria
5450,1844,40,5,2025-08-25 19:45:14,Giza
5451,1657,21,4,2025-08-24 04:58:08,Cairo
5452,993,21,1,2025-08-26 09:03:13,Aswan
5453,1668,26,3,2025-08-25 07:01:40,Cairo
5454,1772,44,1,2025-08-25 05:46:04,Luxor
5455,1248,79,1,2025-08-23 23:35:23,Cairo
5456,261,53,3,2025-08-26 08:33:04,Cairo
5457,1625,55,3,2025-08-24 21:40:10,Alexandria
5458,1154,50,1,2025-08-24 17:43:09,Alexandria
5459,905,79,2,2025-08-26 13:35:47,Giza
5460,679,53,5,2025-08-24 20:38:50,Luxor
5461,628,22,3,2025-08-24 22:15:10,Cairo
5462,626,10,1,2025-08-24 01:59:05,Giza
5463,607,27,3,2025-08-25 21:51:33,Cairo
5464,152,29,5,2025-08-23 22:21:48,Giza
5465,1875,14,5,2025-08-25 14:05:09,Cairo
5466,1212,5,5,2025-08-25 01:44:38,Aswan
5467,1802,39,5,2025-08-23 21:04:39,Cairo
5468,1961,25,3,2025-08-26 09:48:09,Luxor
5469,39,50,1,2025-08-24 22:04:57,Aswan
5470,351,57,1,2025-08-24 11:05:15,Luxor
5471,258,20,3,2025-08-25 09:58:11,Alexandria
5472,1333,72,1,2025-08-25 01:42:11,Alexandria
5473,1272,83,3,2025-08-25 03:42:15,Alexandria
5474,1272,29,3,2025-08-23 20:29:50,Cairo
5475,216,33,1,2025-08-24 00:37:59,Cairo
5476,1391,32,4,2025-08-24 23:14:46,Aswan
5477,645,96,1,2025-08-26 09:11:10,Aswan
5478,927,90,4,2025-08-24 12:45:28,Luxor
5479,857,59,4,2025-08-26 06:05:59,Luxor
5480,1073,27,5,2025-08-24 09:32:49,Alexandria
5481,827,5,5,2025-08-26 17:15:07,Luxor
5482,407,76,3,2025-08-26 17:33:58,Alexandria
5483,1040,65,5,2025-08-26 19:20:30,Giza
5484,710,61,4,2025-08-25 17:44:13,Cairo
5485,32,86,3,2025-08-26 18:55:12,Giza
5486,306,29,3,2025-08-26 06:05:56,Cairo
5487,899,23,5,2025-08-26 18:35:14,Giza
5488,239,62,2,2025-08-26 13:17:56,Giza
5489,268,71,3,2025-08-24 04:47:01,Cairo
5490,1241,16,3,2025-08-26 02:13:27,Alexandria
5491,1933,51,4,2025-08-26 19:37:20,Aswan
5492,725,16,3,2025-08-24 09:49:53,Giza
5493,448,30,2,2025-08-24 12:01:17,Luxor
5494,1566,5,3,2025-08-25 04:48:33,Luxor
5495,893,33,3,2025-08-23 21:16:20,Aswan
5496,680,74,1,2025-08-23 23:13:21,Luxor
5497,1904,35,3,2025-08-25 10:59:21,Aswan
5498,1033,11,5,2025-08-25 00:00:12,Alexandria
5499,316,83,1,2025-08-24 01:34:23,Cairo
5500,1141,49,4,2025-08-26 15:27:26,Alexandria
5501,1131,21,2,2025-08-25 17:22:22,Giza
5502,741,8,1,2025-08-26 11:57:20,Cairo
5503,250,83,2,2025-08-26 18:54:21,Aswan
5504,1202,71,3,2025-08-25 18:23:07,Alexandria
5505,568,62,4,2025-08-24 16:33:40,Giza
5506,1738,28,3,2025-08-26 06:03:47,Cairo
